"ano";"mês";"Cod";"Cód índ";"Valor índ"
2020;12;5710;4;0,137218681819532
2020;12;5710;5;0,0370421847029916
2020;12;5710;6;0,0420314864390122
2020;12;5710;11;0,117233294255569
2020;12;5710;12;0
2020;12;5710;16;0,13660303011148
2020;12;5710;10;0,02071947857091
2020;12;5710;22;0,226818803278792
2020;12;5710;28;0
2020;12;5710;26;0
2020;12;5710;27;0
2020;12;5710;9;0,151332692688993
2020;12;5710;30;0,0765968943711322
2020;12;5710;31;0
2020;12;5710;32;0
2020;12;5710;8;0,0348132884916796
2020;12;5710;1;0,0333021841232942
2020;12;5710;15;0,0532009221493173
2020;12;5710;24;0,0370527795084116
2020;12;5710;25;0
2020;12;5710;14;0,0339567700234467
2020;12;5720;2;0
2020;12;5720;3;0,116688747222718
2020;12;5720;4;0,173097397484666
2020;12;5720;5;0,790233273663822
2020;12;5720;6;0,293081788518379
2020;12;5720;11;0,117233294255569
2020;12;5720;12;2,649502
2020;12;5720;16;0,14090057374671
2020;12;5720;10;0,228330700810236
2020;12;5720;22;0,410434024980671
2020;12;5720;28;0,285551113649343
2020;12;5720;26;0,0708551499826094
2020;12;5720;27;0
2020;12;5720;9;0,0555347497325895
2020;12;5720;30;0,90574843983879
2020;12;5720;31;0
2020;12;5720;32;0
2020;12;5720;8;0,41166266590673
2020;12;5720;1;0,146416495830787
2020;12;5720;15;0,19507004788083
2020;12;5720;24;0
2020;12;5720;25;0
2020;12;5720;14;0,209223960023447
2020;12;5725;2;0
2020;12;5725;3;0,0181498029519351
2020;12;5725;4;0,210543360502218
2020;12;5725;5;0
2020;12;5725;6;0,0318709952256128
2020;12;5725;11;0,117233294255569
2020;12;5725;12;0
2020;12;5725;16;0,0619283021346977
2020;12;5725;10;0,0104059705267826
2020;12;5725;22;0
2020;12;5725;28;0
2020;12;5725;26;0
2020;12;5725;27;0
2020;12;5725;9;0,0662901475674227
2020;12;5725;30;0
2020;12;5725;31;0
2020;12;5725;32;0
2020;12;5725;8;0
2020;12;5725;1;0,0385586727261718
2020;12;5725;15;0,0709345628657563
2020;12;5725;24;0,042901270180069
2020;12;5725;25;0
2020;12;5725;14;0,0240589500234467
2020;12;5727;2;0
2020;12;5727;3;0,071358549220979
2020;12;5727;4;0,168327303140409
2020;12;5727;5;0
2020;12;5727;6;0,0328968574198725
2020;12;5727;11;0,117233294255569
2020;12;5727;12;0
2020;12;5727;16;0,201766889974106
2020;12;5727;10;0,00308110690352392
2020;12;5727;22;0,00540044769711409
2020;12;5727;28;0
2020;12;5727;26;0
2020;12;5727;27;0
2020;12;5727;9;0,046343872186729
2020;12;5727;30;0,021873069247551
2020;12;5727;31;0
2020;12;5727;32;0
2020;12;5727;8;0,00994130997301191
2020;12;5727;1;0,0148141726719435
2020;12;5727;15;0,0177336407164391
2020;12;5727;24;0,0164825907988753
2020;12;5727;25;0
2020;12;5727;14;0,0173193900234467
2020;12;5730;2;0
2020;12;5730;3;0,0332661177109646
2020;12;5730;4;0,201629561969664
2020;12;5730;5;0,0105834813437119
2020;12;5730;6;0,0229022760215747
2020;12;5730;11;0,117233294255569
2020;12;5730;12;0
2020;12;5730;16;0,130241669150801
2020;12;5730;10;0,00454726636466291
2020;12;5730;22;0
2020;12;5730;28;0
2020;12;5730;26;0
2020;12;5730;27;0
2020;12;5730;9;0,0465665099172004
2020;12;5730;30;0
2020;12;5730;31;0
2020;12;5730;32;0
2020;12;5730;8;0
2020;12;5730;1;0,0211685354766879
2020;12;5730;15;0,0354672814328782
2020;12;5730;24;0,0235526016741067
2020;12;5730;25;0
2020;12;5730;14;0,0184338900234467
2020;12;5733;2;0
2020;12;5733;3;0,000530008330333504
2020;12;5733;4;0
2020;12;5733;5;0,157105900835545
2020;12;5733;6;0,0709554934472151
2020;12;5733;11;0,117233294255569
2020;12;5733;12;0
2020;12;5733;16;0,0730618690711226
2020;12;5733;10;0,005461016237985
2020;12;5733;22;0,643193320726288
2020;12;5733;28;0,513992004568818
2020;12;5733;26;0
2020;12;5733;27;0
2020;12;5733;9;0
2020;12;5733;30;0,711969042791628
2020;12;5733;31;0
2020;12;5733;32;0
2020;12;5733;8;0,323589929948795
2020;12;5733;1;0,0405928292560377
2020;12;5733;15;0,0354672814328782
2020;12;5733;24;0,0451645197347429
2020;12;5733;25;0
2020;12;5733;14;0,0222358900234467
2020;12;5737;2;0
2020;12;5737;3;0,100832806690812
2020;12;5737;4;0,153302583771983
2020;12;5737;5;0,0582091473904154
2020;12;5737;6;0,0218180240115144
2020;12;5737;11;0,117233294255569
2020;12;5737;12;0
2020;12;5737;16;0,115866275466848
2020;12;5737;10;0,00131682109036563
2020;12;5737;22;0
2020;12;5737;28;0
2020;12;5737;26;0
2020;12;5737;27;0
2020;12;5737;9;0,114190276935498
2020;12;5737;30;0
2020;12;5737;31;0
2020;12;5737;32;0,586428050561948
2020;12;5737;8;0,0533649526011373
2020;12;5737;1;0,0198520369748823
2020;12;5737;15;0,0354672814328782
2020;12;5737;24;0,0220878350230677
2020;12;5737;25;0
2020;12;5737;14;0,0171991500234467
2020;12;5740;2;0
2020;12;5740;3;0,0440264797615297
2020;12;5740;4;0
2020;12;5740;5;0,145581665594615
2020;12;5740;6;0,437248942738293
2020;12;5740;11;0,117233294255569
2020;12;5740;12;0
2020;12;5740;16;0,186016140471513
2020;12;5740;10;0,0116203507378906
2020;12;5740;22;0
2020;12;5740;28;0
2020;12;5740;26;0
2020;12;5740;27;0
2020;12;5740;9;0,0370882774517412
2020;12;5740;30;0
2020;12;5740;31;0
2020;12;5740;32;0
2020;12;5740;8;0
2020;12;5740;1;0,0227797015131938
2020;12;5740;15;0,0354672814328782
2020;12;5740;24;0,0253452222325984
2020;12;5740;25;0
2020;12;5740;14;0,0296169700234467
2020;12;5750;2;0
2020;12;5750;3;0,0224836009713502
2020;12;5750;4;0,149829935375516
2020;12;5750;5;0,035160676908554
2020;12;5750;6;0,0317161740573959
2020;12;5750;11;0,117233294255569
2020;12;5750;12;0
2020;12;5750;16;0,106011613721052
2020;12;5750;10;0,00278329136456689
2020;12;5750;22;0,022501865404642
2020;12;5750;28;0
2020;12;5750;26;0
2020;12;5750;27;0
2020;12;5750;9;0,058005810974237
2020;12;5750;30;0,49405390002869
2020;12;5750;31;0
2020;12;5750;32;0
2020;12;5750;8;0,22454749756304
2020;12;5750;1;0,0210924922419266
2020;12;5750;15;0,0354672814328782
2020;12;5750;24;0,0234679942141189
2020;12;5750;25;0
2020;12;5750;14;0,0187393900234467
2020;12;5760;2;0
2020;12;5760;3;0,496570087730694
2020;12;5760;4;0
2020;12;5760;5;0,032514806572626
2020;12;5760;6;0,0255332205677537
2020;12;5760;11;0,117233294255569
2020;12;5760;12;0
2020;12;5760;16;0,164472674746523
2020;12;5760;10;0,00594602574109859
2020;12;5760;22;0
2020;12;5760;28;0
2020;12;5760;26;0
2020;12;5760;27;0
2020;12;5760;9;0,120588112492453
2020;12;5760;30;0
2020;12;5760;31;0
2020;12;5760;32;0,0110563814809132
2020;12;5760;8;0,0010061307147631
2020;12;5760;1;0,0183739465992087
2020;12;5760;15;0,0354672814328782
2020;12;5760;24;0,0204432775195546
2020;12;5760;25;0
2020;12;5760;14;0,0212421300234467
2020;12;5765;2;0
2020;12;5765;3;0,047165628779132
2020;12;5765;4;0,144242029303766
2020;12;5765;5;0,0194030491301385
2020;12;5765;6;0,0238427725308835
2020;12;5765;11;0,117233294255569
2020;12;5765;12;0
2020;12;5765;16;0,0795603036486119
2020;12;5765;10;0,00424568669861981
2020;12;5765;22;0
2020;12;5765;28;0
2020;12;5765;26;0
2020;12;5765;27;0
2020;12;5765;9;0,119321041734917
2020;12;5765;30;0,430019846104218
2020;12;5765;31;0
2020;12;5765;32;0
2020;12;5765;8;0,195444020054367
2020;12;5765;1;0,0301558952850438
2020;12;5765;15;0,0532009221493173
2020;12;5765;24;0,033552145851416
2020;12;5765;25;0
2020;12;5765;14;0,0205096100234467
2020;12;5770;2;0
2020;12;5770;3;0,123866866474695
2020;12;5770;4;0
2020;12;5770;5;0,0105834813437119
2020;12;5770;6;0,141106217112628
2020;12;5770;11;0,117233294255569
2020;12;5770;12;0
2020;12;5770;16;0,167930813110151
2020;12;5770;10;0,207516260309536
2020;12;5770;22;0
2020;12;5770;28;0
2020;12;5770;26;0
2020;12;5770;27;0,153896541754817
2020;12;5770;9;0,111537588613641
2020;12;5770;30;0
2020;12;5770;31;0
2020;12;5770;32;0
2020;12;5770;8;0
2020;12;5770;1;0,0653163859578182
2020;12;5770;15;0,0354672814328782
2020;12;5770;24;0
2020;12;5770;25;0
2020;12;5770;14;0,171408190023447
2020;12;5780;2;1,95686390104726
2020;12;5780;3;0,039967059044956
2020;12;5780;4;0,291106545675259
2020;12;5780;5;0,140231127804183
2020;12;5780;6;0,314203420576188
2020;12;5780;11;0,117233294255569
2020;12;5780;12;0,001221
2020;12;5780;16;0,0619367755271686
2020;12;5780;10;0,619681697861389
2020;12;5780;22;0
2020;12;5780;28;0
2020;12;5780;26;0,565313642730238
2020;12;5780;27;0
2020;12;5780;9;0,00824422270711881
2020;12;5780;30;0,139209282548245
2020;12;5780;31;0,297265160523188
2020;12;5780;32;0
2020;12;5780;8;0,198377634375966
2020;12;5780;1;1,03678772084262
2020;12;5780;15;0,798013832239759
2020;12;5780;24;1,15355397337255
2020;12;5780;25;0
2020;12;5780;14;0,611120300023447
2020;12;5790;2;0
2020;12;5790;3;0,0436839341846904
2020;12;5790;4;0,209874173783646
2020;12;5790;5;0
2020;12;5790;6;0,0596500166513663
2020;12;5790;11;0,117233294255569
2020;12;5790;12;0
2020;12;5790;16;0,0714531535390266
2020;12;5790;10;0,015885742899606
2020;12;5790;22;0
2020;12;5790;28;0
2020;12;5790;26;0
2020;12;5790;27;0
2020;12;5790;9;0,129234981085806
2020;12;5790;30;0
2020;12;5790;31;0,297265160523188
2020;12;5790;32;0
2020;12;5790;8;0,135107015457789
2020;12;5790;1;0,0765707847024965
2020;12;5790;15;0,106401844298635
2020;12;5790;24;0,0851944242414756
2020;12;5790;25;0
2020;12;5790;14;0,0342813500234467
2020;12;5800;2;0
2020;12;5800;3;0,102220031066668
2020;12;5800;4;0,213817281489232
2020;12;5800;5;0,0105834813437119
2020;12;5800;6;0,0734133318857979
2020;12;5800;11;0,117233294255569
2020;12;5800;12;0,001884
2020;12;5800;16;0,0564256112894672
2020;12;5800;10;0,0171158782093304
2020;12;5800;22;0,476679516731937
2020;12;5800;28;0
2020;12;5800;26;0
2020;12;5800;27;0
2020;12;5800;9;0,0624677093427713
2020;12;5800;30;0
2020;12;5800;31;0
2020;12;5800;32;0
2020;12;5800;8;0
2020;12;5800;1;0,0515002807421173
2020;12;5800;15;0,0532009221493173
2020;12;5800;24;0,0573004022767444
2020;12;5800;25;0
2020;12;5800;14;0,0320445300234467
2020;12;5810;2;0
2020;12;5810;3;0,0744891772043316
2020;12;5810;4;0,136618729685915
2020;12;5810;5;0,0264587033592797
2020;12;5810;6;0,0255226151162791
2020;12;5810;11;0,117233294255569
2020;12;5810;12;0,002091
2020;12;5810;16;0,0969920021313522
2020;12;5810;10;0,00235307867343889
2020;12;5810;22;0
2020;12;5810;28;0
2020;12;5810;26;0
2020;12;5810;27;0
2020;12;5810;9;0,106277039735054
2020;12;5810;30;0,260276695197027
2020;12;5810;31;0
2020;12;5810;32;0
2020;12;5810;8;0,118295757967049
2020;12;5810;1;0,0249421810017194
2020;12;5810;15;0,0354672814328782
2020;12;5810;24;0,0277512468760017
2020;12;5810;25;0
2020;12;5810;14;0,0179505900234467
2020;12;5820;2;0
2020;12;5820;3;0,106212987716094
2020;12;5820;4;0,164112554873644
2020;12;5820;5;0,233683268069159
2020;12;5820;6;0,068751093166817
2020;12;5820;11;0,117233294255569
2020;12;5820;12;0,004534
2020;12;5820;16;0,0582930254591429
2020;12;5820;10;0,00919668587784659
2020;12;5820;22;1,36739335690929
2020;12;5820;28;0,475442604226156
2020;12;5820;26;0,108456556275205
2020;12;5820;27;0
2020;12;5820;9;0,114131812082118
2020;12;5820;30;0
2020;12;5820;31;0
2020;12;5820;32;0
2020;12;5820;8;0
2020;12;5820;1;0,0694845057631742
2020;12;5820;15;0,106401844298635
2020;12;5820;24;0,0773100665638616
2020;12;5820;25;0
2020;12;5820;14;0,0311495600234467
2020;12;5920;2;0
2020;12;5920;3;0,0856278731755849
2020;12;5920;4;0
2020;12;5920;5;0,0608550177263434
2020;12;5920;6;0,107517465961035
2020;12;5920;11;0,117233294255569
2020;12;5920;12;0
2020;12;5920;16;0,0971037006505667
2020;12;5920;10;0,0343408181142563
2020;12;5920;22;0
2020;12;5920;28;0
2020;12;5920;26;0
2020;12;5920;27;0
2020;12;5920;9;0,114111386400302
2020;12;5920;30;0,000791923290431061
2020;12;5920;31;0
2020;12;5920;32;0
2020;12;5920;8;0,000359929135500917
2020;12;5920;1;0,0426507492967664
2020;12;5920;15;0,0532009221493173
2020;12;5920;24;0,047454209120663
2020;12;5920;25;0
2020;12;5920;14;0,0414754000234467
2020;12;5940;2;0
2020;12;5940;3;0,0550799653902857
2020;12;5940;4;0
2020;12;5940;5;0,105834813437119
2020;12;5940;6;0,050069543520789
2020;12;5940;11;0,117233294255569
2020;12;5940;12;0
2020;12;5940;16;0,167151112932075
2020;12;5940;10;0,0112458333146677
2020;12;5940;22;0,0194416117096107
2020;12;5940;28;0,158480868075386
2020;12;5940;26;0
2020;12;5940;27;0
2020;12;5940;9;0,0832060146703454
2020;12;5940;30;0,0311240412902692
2020;12;5940;31;0,297265160523188
2020;12;5940;32;0
2020;12;5940;8;0,149252892224216
2020;12;5940;1;0,0163920697932413
2020;12;5940;15;0,0354672814328782
2020;12;5940;24;0,0182381955936223
2020;12;5940;25;0
2020;12;5940;14;0,0233182700234467
2020;12;5930;2;0
2020;12;5930;3;0,0715119278374742
2020;12;5930;4;0,198758092481072
2020;12;5930;5;0,150285435080709
2020;12;5930;6;0,0304243577539043
2020;12;5930;11;0,117233294255569
2020;12;5930;12;5,5e-05
2020;12;5930;16;0,113725909654339
2020;12;5930;10;0,00841414200123347
2020;12;5930;22;0
2020;12;5930;28;0,285551113649343
2020;12;5930;26;0
2020;12;5930;27;0
2020;12;5930;9;0,057739680845471
2020;12;5930;30;0,0776103760671394
2020;12;5930;31;0,297265160523188
2020;12;5930;32;0
2020;12;5930;8;0,170380931380304
2020;12;5930;1;0,0233120041565232
2020;12;5930;15;0,0354672814328782
2020;12;5930;24;0,0259374744525131
2020;12;5930;25;0
2020;12;5930;14;0,0254619500234467
2020;12;5935;2;0
2020;12;5935;3;0,0117181263002353
2020;12;5935;4;0,200247635726406
2020;12;5935;5;0,104717668184172
2020;12;5935;6;0,0359721104273785
2020;12;5935;11;0,117233294255569
2020;12;5935;12;0
2020;12;5935;16;0,0731416078301569
2020;12;5935;10;0,00869087663403897
2020;12;5935;22;0
2020;12;5935;28;0
2020;12;5935;26;0
2020;12;5935;27;0
2020;12;5935;9;0,0254824607557823
2020;12;5935;30;0
2020;12;5935;31;0
2020;12;5935;32;0
2020;12;5935;8;0
2020;12;5935;1;0,0340055840448366
2020;12;5935;15;0,0532009221493173
2020;12;5935;24;0,0378353985132989
2020;12;5935;25;0
2020;12;5935;14;0,0228215600234467
2020;12;5950;2;0
2020;12;5950;3;0,0829795357307673
2020;12;5950;4;0,154979878323035
2020;12;5950;5;0,063383293825119
2020;12;5950;6;0,0516000563006396
2020;12;5950;11;0,117233294255569
2020;12;5950;12;0
2020;12;5950;16;0,0938610130090159
2020;12;5950;10;0,00805946369703667
2020;12;5950;22;0
2020;12;5950;28;0
2020;12;5950;26;0
2020;12;5950;27;0
2020;12;5950;9;0,11840644896087
2020;12;5950;30;0,292220094050122
2020;12;5950;31;0
2020;12;5950;32;0
2020;12;5950;8;0,132814032745781
2020;12;5950;1;0,0262444213970074
2020;12;5950;15;0,0354672814328782
2020;12;5950;24;0,029200149628293
2020;12;5950;25;0
2020;12;5950;14;0,0238918400234467
2020;12;5960;2;0
2020;12;5960;3;0,0602198532497257
2020;12;5960;4;0
2020;12;5960;5;0,129706443579047
2020;12;5960;6;0,274090377585202
2020;12;5960;11;0,117233294255569
2020;12;5960;12;0,000405
2020;12;5960;16;0,0857767039249776
2020;12;5960;10;0,227033787592333
2020;12;5960;22;0,309625667967875
2020;12;5960;28;0,456881781838949
2020;12;5960;26;0,237006364038015
2020;12;5960;27;0
2020;12;5960;9;0,0783741135464145
2020;12;5960;30;0
2020;12;5960;31;0,624256837098695
2020;12;5960;32;0
2020;12;5960;8;0,283724732461357
2020;12;5960;1;0,203182770580127
2020;12;5960;15;0,141869125731513
2020;12;5960;24;0,22606584512118
2020;12;5960;25;0
2020;12;5960;14;0,205859940023447
2020;12;5970;2;0
2020;12;5970;3;0,0487658790112322
2020;12;5970;4;0
2020;12;5970;5;0,0105834813437119
2020;12;5970;6;0,0624050114518377
2020;12;5970;11;0,117233294255569
2020;12;5970;12;0
2020;12;5970;16;0,17625240722998
2020;12;5970;10;0,0188047666435779
2020;12;5970;22;0
2020;12;5970;28;0
2020;12;5970;26;0
2020;12;5970;27;0
2020;12;5970;9;0,0677389525737646
2020;12;5970;30;0
2020;12;5970;31;0,297265160523188
2020;12;5970;32;0
2020;12;5970;8;0,135107015457789
2020;12;5970;1;0,0158882833629474
2020;12;5970;15;0,0177336407164391
2020;12;5970;24;0,0176776711712031
2020;12;5970;25;0
2020;12;5970;14;0,0275948600234467
2020;12;5980;2;0
2020;12;5980;3;0,511597783733527
2020;12;5980;4;0
2020;12;5980;5;0,135292169843784
2020;12;5980;6;0,114299664978021
2020;12;5980;11;0,117233294255569
2020;12;5980;12;0,000244
2020;12;5980;16;0,2515366683266
2020;12;5980;10;0,717793063760941
2020;12;5980;22;0
2020;12;5980;28;0
2020;12;5980;26;0,0969411255980974
2020;12;5980;27;0
2020;12;5980;9;0,543480408233671
2020;12;5980;30;0,00448125386915634
2020;12;5980;31;0,297265160523188
2020;12;5980;32;0
2020;12;5980;8;0,13714374534132
2020;12;5980;1;0,0931909842000218
2020;12;5980;15;0,124135485015074
2020;12;5980;24;0
2020;12;5980;25;0
2020;12;5980;14;0,566746450023447
2020;12;5830;2;0
2020;12;5830;3;0,029431652298584
2020;12;5830;4;0
2020;12;5830;5;0,0952513320934071
2020;12;5830;6;0,140890282180953
2020;12;5830;11;0,117233294255569
2020;12;5830;12;0
2020;12;5830;16;0,131683615687061
2020;12;5830;10;0,0393768309309277
2020;12;5830;22;0
2020;12;5830;28;0
2020;12;5830;26;0
2020;12;5830;27;0
2020;12;5830;9;0,0559130434681668
2020;12;5830;30;0
2020;12;5830;31;0,594530321046376
2020;12;5830;32;0
2020;12;5830;8;0,270214030915578
2020;12;5830;1;0,0338772610861768
2020;12;5830;15;0,0532009221493173
2020;12;5830;24;0,0376926234245694
2020;12;5830;25;0
2020;12;5830;14;0,0477596900234467
2020;12;5840;2;0
2020;12;5840;3;0,0275485037293926
2020;12;5840;4;0,144853970680084
2020;12;5840;5;0,288294031802712
2020;12;5840;6;0,0383266646945142
2020;12;5840;11;0,117233294255569
2020;12;5840;12;0
2020;12;5840;16;0,140041844278354
2020;12;5840;10;0,00252327929087504
2020;12;5840;22;0,164173609992268
2020;12;5840;28;0
2020;12;5840;26;0
2020;12;5840;27;0
2020;12;5840;9;0,0296085200549073
2020;12;5840;30;0,099955155668722
2020;12;5840;31;0
2020;12;5840;32;0
2020;12;5840;8;0,0454296182514342
2020;12;5840;1;0,0183121614709651
2020;12;5840;15;0,0354672814328782
2020;12;5840;24;0,0203745339583145
2020;12;5840;25;0
2020;12;5840;14;0,0191770100234467
2020;12;5850;2;0
2020;12;5850;3;0,214356841793178
2020;12;5850;4;0,16378537496921
2020;12;5850;5;0,0784941532991966
2020;12;5850;6;0,0566454951227076
2020;12;5850;11;0,117233294255569
2020;12;5850;12;0,000165
2020;12;5850;16;0,0752693300353109
2020;12;5850;10;0,0121922250588531
2020;12;5850;22;0
2020;12;5850;28;0
2020;12;5850;26;0
2020;12;5850;27;0
2020;12;5850;9;0,14068444816995
2020;12;5850;30;0
2020;12;5850;31;0
2020;12;5850;32;0,0147039038013498
2020;12;5850;8;0,00133805524592283
2020;12;5850;1;0,0365767959202044
2020;12;5850;15;0,0709345628657563
2020;12;5850;24;0,0406961882541367
2020;12;5850;25;0
2020;12;5850;14;0,0284285000234467
2020;12;5860;2;0
2020;12;5860;3;0,0310915497704323
2020;12;5860;4;0,173230646283063
2020;12;5860;5;0,0513886816355789
2020;12;5860;6;0,0432732810033582
2020;12;5860;11;0,117233294255569
2020;12;5860;12;0
2020;12;5860;16;0,183095209933299
2020;12;5860;10;0,00189610997511703
2020;12;5860;22;0
2020;12;5860;28;0
2020;12;5860;26;0
2020;12;5860;27;0
2020;12;5860;9;0,0177254349146508
2020;12;5860;30;0,289078616627382
2020;12;5860;31;0
2020;12;5860;32;0
2020;12;5860;8;0,131386231257145
2020;12;5860;1;0,01887298032733
2020;12;5860;15;0,0354672814328782
2020;12;5860;24;0,0209985139757246
2020;12;5860;25;0
2020;12;5860;14;0,0181685600234467
2020;12;5870;2;0
2020;12;5870;3;0,0345834696059736
2020;12;5870;4;0
2020;12;5870;5;0,103188943101191
2020;12;5870;6;0,0426760176889558
2020;12;5870;11;0,117233294255569
2020;12;5870;12;0
2020;12;5870;16;0,258851858620763
2020;12;5870;10;0,00249137610059575
2020;12;5870;22;0
2020;12;5870;28;0,114220445459737
2020;12;5870;26;0
2020;12;5870;27;0
2020;12;5870;9;0,0593652634612297
2020;12;5870;30;0
2020;12;5870;31;0
2020;12;5870;32;0
2020;12;5870;8;0
2020;12;5870;1;0,0115870878967591
2020;12;5870;15;0,0177336407164391
2020;12;5870;24;0,0128920617156426
2020;12;5870;25;0
2020;12;5870;14;0,0148252400234467
2020;12;5880;2;0
2020;12;5880;3;0,0180424379203884
2020;12;5880;4;0
2020;12;5880;5;0,24347886802395
2020;12;5880;6;0,0344557345094242
2020;12;5880;11;0,117233294255569
2020;12;5880;12;0
2020;12;5880;16;0,142369904817559
2020;12;5880;10;0,00901515054398074
2020;12;5880;22;0
2020;12;5880;28;0
2020;12;5880;26;0
2020;12;5880;27;0
2020;12;5880;9;0,0179278987879633
2020;12;5880;30;0
2020;12;5880;31;0,297265160523188
2020;12;5880;32;0
2020;12;5880;8;0,135107015457789
2020;12;5880;1;0,02284623934361
2020;12;5880;15;0,0354672814328782
2020;12;5880;24;0,0254192537600877
2020;12;5880;25;0
2020;12;5880;14;0,0215921000234467
2020;12;5890;2;0
2020;12;5890;3;0,0593404825151531
2020;12;5890;4;0,220007536596925
2020;12;5890;5;0,108657075128775
2020;12;5890;6;0,0226721916743745
2020;12;5890;11;0,117233294255569
2020;12;5890;12;0
2020;12;5890;16;0,05973473668699
2020;12;5890;10;0,022061889223481
2020;12;5890;22;0
2020;12;5890;28;0,475442604226156
2020;12;5890;26;0
2020;12;5890;27;0
2020;12;5890;9;0,0905313757384938
2020;12;5890;30;0
2020;12;5890;31;0
2020;12;5890;32;0
2020;12;5890;8;0
2020;12;5890;1;0,0412582075601994
2020;12;5890;15;0,0532009221493173
2020;12;5890;24;0,0459048350096363
2020;12;5890;25;0
2020;12;5890;14;0,0350296900234467
2020;12;5895;2;0
2020;12;5895;3;0,0469117019584899
2020;12;5895;4;0,186764549996256
2020;12;5895;5;0,0105834813437119
2020;12;5895;6;0,204237713016818
2020;12;5895;11;0,117233294255569
2020;12;5895;12;0
2020;12;5895;16;0,0640910716487956
2020;12;5895;10;0,0655565358073366
2020;12;5895;22;0,00648053723653691
2020;12;5895;28;0,513992004568818
2020;12;5895;26;0
2020;12;5895;27;0
2020;12;5895;9;0,0537222270386037
2020;12;5895;30;1,09288200052262
2020;12;5895;31;0
2020;12;5895;32;0
2020;12;5895;8;0,496714869237533
2020;12;5895;1;0,161278195524456
2020;12;5895;15;0,19507004788083
2020;12;5895;24;0,179441846701647
2020;12;5895;25;0
2020;12;5895;14;0,0847025700234467
2020;12;5900;2;0
2020;12;5900;3;0,115425929946907
2020;12;5900;4;0
2020;12;5900;5;0
2020;12;5900;6;0,20364536241665
2020;12;5900;11;0,117233294255569
2020;12;5900;12;0
2020;12;5900;16;0,142218499930088
2020;12;5900;10;0,00474305404044387
2020;12;5900;22;0
2020;12;5900;28;0,171330668189606
2020;12;5900;26;0
2020;12;5900;27;0
2020;12;5900;9;0,0243042037283982
2020;12;5900;30;0,476371741360187
2020;12;5900;31;0,297265160523188
2020;12;5900;32;0
2020;12;5900;8;0,351617971905994
2020;12;5900;1;0,0203130490856229
2020;12;5900;15;0,0354672814328782
2020;12;5900;24;0,0226007677492438
2020;12;5900;25;0
2020;12;5900;14;0,0225718000234467
2020;12;5910;2;0
2020;12;5910;3;0,0334382426028093
2020;12;5910;4;0,136503723010646
2020;12;5910;5;0,286635953058864
2020;12;5910;6;0,036317834927826
2020;12;5910;11;0,117233294255569
2020;12;5910;12;0
2020;12;5910;16;0,126042212241117
2020;12;5910;10;0,00158411280724807
2020;12;5910;22;0
2020;12;5910;28;0,228440890919475
2020;12;5910;26;0
2020;12;5910;27;0
2020;12;5910;9;0,0763249387106145
2020;12;5910;30;0,00401285891288371
2020;12;5910;31;0
2020;12;5910;32;0
2020;12;5910;8;0,00182384437590565
2020;12;5910;1;0,0180079885319198
2020;12;5910;15;0,0354672814328782
2020;12;5910;24;0,0200361041183633
2020;12;5910;25;0
2020;12;5910;14;0,0181993300234467
2020;12;5990;2;0
2020;12;5990;3;0,0833663906857053
2020;12;5990;4;0,186971430049735
2020;12;5990;5;0,241656157348088
2020;12;5990;6;0,155880722532889
2020;12;5990;11;0,117233294255569
2020;12;5990;12;0
2020;12;5990;16;0,0160041872373382
2020;12;5990;10;0,0395484991586322
2020;12;5990;22;0
2020;12;5990;28;0
2020;12;5990;26;0
2020;12;5990;27;0
2020;12;5990;9;0,0956755197168055
2020;12;5990;30;0
2020;12;5990;31;0,297265160523188
2020;12;5990;32;0
2020;12;5990;8;0,135107015457789
2020;12;5990;1;0,0876113118494085
2020;12;5990;15;0,106401844298635
2020;12;5990;24;0,0974783698384558
2020;12;5990;25;0
2020;12;5990;14;0,0561287000234467
2020;12;6000;2;0
2020;12;6000;3;0,0344454288511279
2020;12;6000;4;0
2020;12;6000;5;0,137585257468255
2020;12;6000;6;0,0443515863529942
2020;12;6000;11;0,117233294255569
2020;12;6000;12;0
2020;12;6000;16;0
2020;12;6000;10;0,00313316069189678
2020;12;6000;22;0
2020;12;6000;28;0
2020;12;6000;26;0
2020;12;6000;27;0
2020;12;6000;9;0,0283291698855923
2020;12;6000;30;0
2020;12;6000;31;0
2020;12;6000;32;0
2020;12;6000;8;0
2020;12;6000;1;0,0171192332256466
2020;12;6000;15;0,0177336407164391
2020;12;6000;24;0,0190472544297558
2020;12;6000;25;0
2020;12;6000;14;0,0130720900234467
2020;12;6010;2;0
2020;12;6010;3;0,0221734353246599
2020;12;6010;4;0
2020;12;6010;5;0,277816385272437
2020;12;6010;6;0,0756751250035164
2020;12;6010;11;0,117233294255569
2020;12;6010;12;0
2020;12;6010;16;0,152208028921849
2020;12;6010;10;0,00758004525271839
2020;12;6010;22;0,0658854619047919
2020;12;6010;28;0,171330668189606
2020;12;6010;26;0
2020;12;6010;27;0
2020;12;6010;9;0,0306699510279697
2020;12;6010;30;0,00423231960715396
2020;12;6010;31;0,297265160523188
2020;12;6010;32;0
2020;12;6010;8;0,13703060471924
2020;12;6010;1;0,0187113884534622
2020;12;6010;15;0,0354672814328782
2020;12;6010;24;0,0208187231232505
2020;12;6010;25;0
2020;12;6010;14;0,0218657000234467
2020;12;6020;2;0
2020;12;6020;3;0,0519731963028324
2020;12;6020;4;0
2020;12;6020;5;0,189750061069039
