"IBGE1";"IBGE2";"SEF";"Municípios";"População bruto";"População dos 50 + Populosos";"Área Geográfica";"Educação";"Patrimônio Cultural";"Receita Própria";"Cota Mínima";"Mineradores";"Saúde per capita";"VAF";"Esportes";"Turismo";"Penitenciárias";"Recursos Hídricos";"Produção de Alimentos";"Unidades de Conservação (IC i)";"Saneamento";"Mata Seca";"Número Equipes de Saúde";"Mês";"Ano";"Meio Ambiente";"População";"PSF";"ICMS Solidário";"Índice Mínimo per capita";"Índice de participação a acertar";"Índice de participação"
315840;5840;584;"SANTANA DE CATAGUASES";3853;0;0,0275485037293926;0,144853970680084;0,288294031802712;0,0383266646945142;0,117233294255569;0;0,140041844278354;0,00253529236493513;0,164173609992268;0;0;0;0,0296085200549073;0,100033242172644;0,211774671749258;0;1;"Julho";2019;0,141716696877504;0,0183121614709651;0,0181917409496089;0,0203841952599577;0;0,02007282;0,02007282
315850;5850;585;"SANTANA DE PIRAPAMA";7696;0;0,214356841793178;0,16378537496921;0,0784941532991966;0,0566454951227076;0,117233294255569;0,000165;0,0752693300353109;0,0122504862398703;0;0;0;0;0,14068444816995;0;0;0,0147008689404956;4;"Julho";2019;0,0013377790735851;0,0365767959202044;0,0727669637984355;0,0407154857826719;0;0,02849131;0,02849131
315860;5860;586;"SANTANA DO DESERTO";3971;0;0,0310915497704323;0,173230646283063;0,0513886816355789;0,0432732810033582;0,117233294255569;0;0,183095209933299;0,00190509255177042;0;0;0;0;0,0177254349146508;0,289373523899447;0,211774671749258;0;1;"Julho";2019;0,227771854922336;0,01887298032733;0,0181917409496089;0,0210084711594322;0;0,01906319;0,01906319
315870;5870;587;"SANTANA DO GARAMBÉU";2438;0;0,0345834696059736;0;0,103188943101191;0,0426760176889558;0,117233294255569;0;0,258851858620763;0,00250316549782661;0;0,114220445459737;0;0;0,0593652634612297;0;0,211774671749258;0;1;"Julho";2019;0,0962515883100376;0,0115870878967591;0,0181917409496089;0,0128981749399888;0;0,01589769;0,01589769
315880;5880;588;"SANTANA DO JACARÉ";4807;0;0,0180424379203884;0;0,24347886802395;0,0344557345094242;0,117233294255569;0;0,142369904817559;0,00905803576229971;0;0;0;0;0,0179278987879633;0;0;0;2;"Julho";2019;0;0,02284623934361;0,0363834818992178;0,0254313071929969;0;0,02014775;0,02014775
315890;5890;589;"SANTANA DO MANHUAÇU";8681;0;0,0593404825151531;0,220007536596925;0,108657075128775;0,0226721916743745;0,117233294255569;0;0,05973473668699;0,02216703170456;0;0,475442604226156;0;0;0,0905313757384938;0;0;0;3;"Julho";2019;0;0,0412582075601994;0,0545752228488266;0,0459266024011661;0;0,03512319;0,03512319
315895;5895;758;"SANTANA DO PARAÍSO";33934;0;0,0469117019584899;0,186764549996256;0,0105834813437119;0,204237713016818;0,117233294255569;0;0,0640910716487956;0,065869003418953;0,00648053723653691;0,513992004568818;0;0;0,0537222270386037;1,09409842893357;0;0;11;"Julho";2019;0,497267735950308;0,161278195524456;0,200109150445698;0,17952693536242;0;0,08499691;0,08499691
315900;5900;590;"SANTANA DO RIACHO";4274;0;0,115425929946907;0;0;0,20364536241665;0,117233294255569;0;0,142218499930088;0,00476556621158244;0;0,171330668189606;0;0;0,0243042037283982;1,56563746918049;0,211774671749258;0;2;"Julho";2019;0,807833818052569;0,0203130490856229;0,0363834818992178;0,0226114846979132;0;0,02761666;0,02761666
315910;5910;591;"SANTANA DOS MONTES";3789;0;0,0334382426028093;0,136503723010646;0,286635953058864;0,036317834927826;0,117233294255569;0;0,126042212241117;0,0015916041636099;0;0,228440890919475;0;0;0,0763249387106145;0,00398095228123904;0,232952138924183;0;1;"Julho";2019;0,107686089952864;0,0180079885319198;0,0181917409496089;0,0200456049415987;0;0,01919707;0,01919707
315990;5990;599;"SANTO ANTÔNIO DO AMPARO";18434;0;0,0833663906857053;0,186971430049735;0,241656157348088;0,155880722532889;0,117233294255569;0;0,0160041872373382;0,0397372566767039;0;0;0;0;0,0956755197168055;0;0,211774671749258;0;6;"Julho";2019;0,0962515883100376;0,0876113118494085;0,109150445697653;0,0975245926348458;0;0,05587225;0,05587225
316000;6000;600;"SANTO ANTÔNIO DO AVENTUREIRO";3602;0;0,0344454288511279;0;0,137585257468255;0,0443515863529942;0,117233294255569;0;0;0,00314809073305793;0;0;0;0;0,0283291698855923;0;0,211774671749258;0;1;"Julho";2019;0,0962515883100376;0,0171192332256466;0,0181917409496089;0,0190562863551435;0;0,01414701;0,01414701
316010;6010;601;"SANTO ANTÔNIO DO GRAMA";3937;0;0,0221734353246599;0;0,277816385272437;0,0756751250035164;0,117233294255569;0;0,152208028921849;0,00761626406802251;0,0658854619047919;0,171330668189606;0;0;0,0306699510279697;0,00420066457642685;0;0;2;"Julho";2019;0,00190920204998601;0,0187113884534622;0,0363834818992178;0,020828595052804;0;0,0204161;0,0204161
316020;6020;602;"SANTO ANTÔNIO DO ITAMBÉ";3877;0;0,0519731963028324;0;0,189750061069039;0,0267712361469175;0,117233294255569;0;0,116744358151089;0,00297652280343015;0,120429983645644;0;0;0;0,0523064551540151;0,861629703314794;0;0;2;"Julho";2019;0,391610700156574;0,0184262263231071;0,0363834818992178;0,0205111666293424;0;0,01943527;0,01943527
316030;6030;603;"SANTO ANTÔNIO DO JACINTO";11677;0;0,0860164323373728;0,294952199070135;0,0264587033592797;0,0517819030421505;0,117233294255569;0;0,0613135841490576;0,00436606208209694;0;0;0;0;0,138181307423509;0;0;0;5;"Julho";2019;0;0,0554973032692603;0,0909587047480444;0,0617768616793477;0;0,02469055;0,02469055
316040;6040;604;"SANTO ANTÔNIO DO MONTE";28054;0;0,192249870535666;0,174135992136387;0,179977979961678;0,172831511490627;0,117233294255569;0,000982;0,0925736240956978;0,0614565088265305;0;0;0;0;0,0909761320694062;0;0;0;8;"Julho";2019;0;0,133332306749664;0,145533927596871;0,148418949863186;0;0,07606446;0,07606446
316045;6045;839;"SANTO ANTÔNIO DO RETIRO";7256;0;0,135661682083178;0,345049819349057;0,107187147164371;0,0124549632341252;0,117233294255569;0;0,0665322923662626;0,00126500422074206;0,0403233428051185;0,399771559109081;0;0;0,164397916430622;0;0,211774671749258;0;4;"Julho";2019;0,0962515883100376;0,0344856069642676;0,0727669637984355;0,0383876773439536;0;0,02401891;0,02401891
316050;6050;605;"SANTO ANTÔNIO DO RIO ABAIXO";1770;0;0,018250351156082;0;0;0,0234654036613607;0,117233294255569;0;0,315531021971063;0,00108395983052632;0;0;0;0;0,0114378662080296;0;0,211774671749258;0;1;"Julho";2019;0,0962515883100376;0,00841228284547321;0,0181917409496089;0,00936413849211659;0;0,01301433;0,01301433
316060;6060;606;"SANTO HIPÓLITO";3109;0;0,0737717061205039;0;0,0281050226794127;0,023265142781234;0,117233294255569;0,004182;0,134013399327021;0,00275894209150326;0;0;0;0;0,0717505237531216;0,0221898727013527;0;0,00492146636168528;2;"Julho";2019;0,0105331505816782;0,0147761510545628;0,0363834818992178;0,0164480828090342;0;0,01359551;0,01359551
316070;6070;607;"SANTOS DUMONT";46555;0;0,108765889577315;0,198046711709755;0,0317504440311357;0,174363707335486;0,117233294255569;0;0,0639521896861439;0,097424686260669;0,403413442974423;0;0,173906504103253;0;0,0526567547446597;0,0021414693773137;0,211774671749258;0;12;"Julho";2019;0,0972248861420267;0,221262049644636;0,218300891395307;0,246298004237564;0;0,10936206;0,10936206
316080;6080;608;"SÃO BENTO ABADE";5220;0;0,0136830767982241;0,156218911335065;0,113772424444903;0,0759965137001715;0,117233294255569;0;0,151625262712012;0,00954746793469498;0,244820295602505;0,264134780125643;0;0;0,0397854521520839;0;0;0;2;"Julho";2019;0;0,0248091053408871;0,0363834818992178;0,0276162728411574;0;0,02405136;0,02405136
316090;6090;609;"SÃO BRÁS DO SUAÇUÍ";3721;0;0,018765021624766;0,169685231953987;0,103929786795251;0,0883106350466792;0,117233294255569;0;0,198797772396286;0,00355396974190832;0;0;0;0;0,0278024063510225;0;0,211774671749258;0;2;"Julho";2019;0,0962515883100376;0,0176848047841841;0,0363834818992178;0,0196858527283423;0;0,02039295;0,02039295
316095;6095;840;"SÃO DOMINGOS DAS DORES";5630;0;0,010378619716177;0,261019095098201;0;0,0279710625545151;0,117233294255569;0;0,149633719603693;0,0071604304446811;0;0;0;0;0,113873920279807;0;0;0;2;"Julho";2019;0;0,0267577132316464;0,0363834818992178;0,0297853670681448;0;0,02262826;0,02262826
316100;6100;610;"SÃO DOMINGOS DO PRATA";17393;0;0,127196886659491;0,140705645249358;0,142006800785183;0,0976830238452404;0,117233294255569;0,00684;0,0739667070740944;0,0306266178831102;0;0;0,0608672764361387;0;0,131279730857945;0,00172243070619669;0;0;6;"Julho";2019;0,000782844755966395;0,0826637488877489;0,109150445697653;0,0920172094877874;0;0,04603549;0,04603549
316105;6105;841;"SÃO FÉLIX DE MINAS";3377;0;0,0277853884815352;0;0,116418294780831;0,0364357885334036;0,117233294255569;0;0,140238923381716;0,00386427319991881;0,0307825518735503;0,158480868075386;0;0;0,015784570209186;0;0;0;2;"Julho";2019;0;0,0160498752368153;0,0363834818992178;0,0178659297671625;0;0,01476668;0,01476668
316110;6110;611;"SÃO FRANCISCO";56163;0;0,562366105793447;0,363557203723493;0,0105834813437119;0,0985519190183814;0,117233294255569;0;0,054619531917031;0,0323355768657006;0;0,513992004568818;0,107281512328561;0;0,484936013208705;0;0;0,551413744270518;16;"Julho";2019;0,0501786507286171;0,26692601211882;0,291067855193742;0,297128875781211;17,5981776080165;0,09215843;0,09215843
316120;6120;612;"SÃO FRANCISCO DE PAULA";6535;0;0,0542261577584622;0,13360228333239;0,189653045823388;0,0691490300103875;0,117233294255569;0,047589;0,0953072146480041;0,016012916838073;0;0;0;0;0,0505084234347287;0;0;0;3;"Julho";2019;0;0,0310589086978347;0,0545752228488266;0,0345732457886903;0;0,02916078;0,02916078
316130;6130;613;"SÃO FRANCISCO DE SALES";6200;0;0,192006168956124;0,169500016588357;0,188691712934668;0,0864061137129566;0,117233294255569;0;0,169647382071246;0,0443208315603569;0,0216017907884564;0;0;7,18732120482299;0,0995545248058342;0;0;0;0;"Julho";2019;0;0,0294667534700191;0;0,0328009370910298;0;0,07136264;0,07136264
316140;6140;614;"SÃO FRANCISCO DO GLÓRIA";4889;0;0,0281040751624753;0;0,207700821370346;0,0712328301193267;0,117233294255569;0,00012;0,126157789281809;0,00490343952822065;0,0761463125293087;0,171330668189606;0;0;0,110046378304973;0,0470815137671695;0,211774671749258;0;2;"Julho";2019;0,117650136317216;0,0232359609217619;0,0363834818992178;0,0258651260383943;0;0,01980259;0,01980259
316150;6150;615;"SÃO GERALDO";12164;0;0,0315704318952674;0;0,0747311377103212;0,0854613113583209;0,117233294255569;0,002013;0,0706819970479588;0,0256267788464587;0,0324026861826845;0;0;0;0,0585075451085873;0;0,211774671749258;0;3;"Julho";2019;0,0962515883100376;0,0578118692273085;0,0545752228488266;0,0643533223831108;0;0,03550886;0,03550886
316160;6160;616;"SÃO GERALDO DA PIEDADE";4015;0;0,0262021803179345;0,173136365756711;0,141995041361468;0,0230725591504784;0,117233294255569;0;0,12337596191457;0,00220611068105985;0,10746890917257;0;0;0;0,0824317755737117;0;0;0;2;"Julho";2019;0;0,0190820992229237;0,0363834818992178;0,021241252003304;0;0,01760948;0,01760948
316165;6165;842;"SÃO GERALDO DO BAIXIO";3963;0;0,0479188882068086;0;0,127766138666033;0,029230946879725;0,117233294255569;0;0,1104843650585;0,00343333961632942;0,0244820295602505;0;0;0;0,0255480345310557;0;0;0;2;"Julho";2019;0;0,0188349587099493;0,0363834818992178;0,0209661473696373;0;0,01446026;0,01446026
316170;6170;617;"SÃO GONÇALO DO ABAETÉ";6923;0;0,459360435368953;0,134066759737044;0,105246842251357;0,145959668090066;0,117233294255569;0,047105;0,134689914164368;0,057918435010373;0,0156612983216309;0,158480868075386;0;0;0,164042811190702;0;0;0;3;"Julho";2019;0;0,0329029571407972;0,0545752228488266;0,0366259495937419;0;0,06710393;0,06710393
316180;6180;618;"SÃO GONÇALO DO PARÁ";12218;0;0,0452313540044422;0,189410655577161;0,103894508524105;0,104833693980956;0,117233294255569;0,000461;0,121263523478628;0,0384192943618963;0;0;0;0;0,0313088484395434;0;0,211774671749258;0;4;"Julho";2019;0,0962515883100376;0,0580685151446281;0,0727669637984355;0,0646390079642262;0;0,05008973;0,05008973
316190;6190;619;"SÃO GONÇALO DO RIO ABAIXO";10818;0;0,0621609448518153;0;0,289281823394792;0,108355604916802;0,117233294255569;0,881385;0,478582962845855;1,13326216601961;0;0;0;0;0,231016686407214;0,0196815547970149;0;0;5;"Julho";2019;0,00894526665524328;0,0514147321030108;0,0909587047480444;0;0;0,87154796;0,87154796
312550;2550;255;"SÃO GONÇALO DO RIO PRETO";3161;0;0,0535956012239819;0;0,0921938819274458;0,0240601278305621;0,117233294255569;0;0,170392248600632;0,00135617205361536;0,14959240121006;0;0;0;0,0605469911739313;2,06143203661724;0;0;2;"Julho";2019;0,936920860642536;0,0150232915675372;0,0363834818992178;0,0167231874427009;0;0,02360692;0,02360692
316200;6200;620;"SÃO GONÇALO DO SAPUCAÍ";25332;0;0,0881347614518568;0,176665383953691;0,20179171095344;0,171421744618861;0,117233294255569;0,006455;0,0915102820526894;0,101970390495523;0;0;0;0;0,0670209498205976;0;0;0;4;"Julho";2019;0;0,120395451435891;0,0727669637984355;0,134018280385479;0;0,10372787;0,10372787
316210;6210;621;"SÃO GOTARDO";35145;0;0,147892774645247;0,186670148138865;0,0909356235899157;0,208856066825534;0,117233294255569;0;0,105939218607468;0,146179551325674;0,191535878324313;0;0;0;0,114099421381675;0,0237505710926199;0;0;13;"Julho";2019;0,0107946345615958;0,167033717855455;0,236492632344915;0,18593369904262;0;0,1432556;0,1432556
316220;6220;622;"SÃO JOÃO BATISTA DO GLÓRIA";7407;0;0,0935217593045392;0;0,211669626874238;0,09496202162888;0,117233294255569;0,016121;0,22932784454469;0,142918938421709;0;0,171330668189606;0;0,140404970967477;0,0539900885938259;1,46139402200711;0,423549343498515;0;3;"Julho";2019;0,856706759622306;0,0352032649923277;0,0545752228488266;0,039186538876332;0;0,1343927;0,1343927
316225;6225;843;"SÃO JOÃO DA LAGOA";4896;0;0,170471811200194;0,14796398126748;0,149156530404046;0,0236679508281222;0,117233294255569;0;0,0834482253125654;0,00210769370592291;0,126010446265995;0,285551113649343;0;0;0,27054384063251;0;0;0,321405078530352;2;"Julho";2019;0,029247862146262;0,02326922983697;0,0363834818992178;0,0259021593544649;0;0,02097152;0,02097152
316230;6230;623;"SÃO JOÃO DA MATA";2753;0;0,0205851145405093;0;0,117770628508083;0,0366141778757699;0,117233294255569;0,003593;0,197195542623762;0,00694117550811037;0;0;0;0;0,0231624386068509;0,00960779445137008;0,211774671749258;0;1;"Julho";2019;0,100618330888185;0,013084189081123;0,0181917409496089;0,0145646741631621;0;0,01818185;0,01818185
316240;6240;624;"SÃO JOÃO DA PONTE";25235;0;0,315942907911666;0,370603145400265;0,0749663261846259;0,0366367104304829;0,117233294255569;0;0,040788255520822;0,0121968363631429;0;0;0,056402109438893;0;0,55171189117202;0;0,211774671749258;1,76788383451422;13;"Julho";2019;0,257129017250832;0,119934439325151;0,236492632344915;0,133505104434216;0;0,0475528;0,0475528
316245;6245;844;"SÃO JOÃO DAS MISSÕES";12899;0;0,115867319521044;0,265075189533667;0,0105834813437119;0,0289560764906778;0,117233294255569;0;0,0469439983297176;0,00224801751162119;0;0;0;0;0,303793880713384;2,43991892647278;0;1,1295891805573;6;"Julho";2019;1,21173576751259;0,0613051053241576;0,109150445697653;0,0682418205705152;0;0,03765845;0,03765845
316250;6250;625;"SÃO JOÃO DEL REI";89653;0,804222470721989;0,247691127778141;0,138453981748042;0,332250757650262;0,331585956992838;0,117233294255569;0,190654;0,0511819414003498;0,215234254089395;1,5729703992461;0,456881781838949;1,39994735803119;0,00880651845979716;0,164502881333258;0,00272525563736882;0;0;18;"Julho";2019;0,00123862868718413;0,426094007878649;0,32745133709296;0,474306840810016;0;0,23888331;0,23888331
316255;6255;760;"SÃO JOÃO DO MANHUAÇU";11440;0;0,0243940168501407;0,311358492009997;0,0105834813437119;0,0467671270763491;0,117233294255569;0;0,079181801041045;0,0159593402175581;0;0;0;0;0,115274852107951;0;0;0;4;"Julho";2019;0;0,0543709128543579;0,0727669637984355;0,0605230194066744;0;0,03252876;0,03252876
316257;6257;761;"SÃO JOÃO DO MANTENINHA";5798;0;0,0237685729362102;0,166577679276834;0;0,0413441415355368;0,117233294255569;0;0,102971431641321;0,00662657648679853;0;0;0;0;0,0196970628878249;0;0,211774671749258;0;2;"Julho";2019;0,0962515883100376;0,0275561671966405;0,0363834818992178;0,0306741666538373;0;0,02043576;0,02043576
316260;6260;626;"SÃO JOÃO DO ORIENTE";7553;0;0,0205902271610591;0;0,0572683934931966;0,0662856329132457;0,117233294255569;0;0,0790691739107234;0,0115789464691379;0;0;0;0;0,0943801176247918;0;0;0;4;"Julho";2019;0;0,0358971595095249;0,0727669637984355;0,0399589480400885;0;0,02225574;0,02225574
316265;6265;845;"SÃO JOÃO DO PACUÍ";4389;0;0,0709665816454912;0;0,121298455622654;0,0228203207579449;0,117233294255569;0;0,103838721139513;0,0013108856355729;0,0374431040333244;0,228440890919475;0;0;0,180393348188187;0;0;0,327975496030293;2;"Julho";2019;0,0298457701387567;0,02085960983547;0,0363834818992178;0,0232198891762145;0;0,01511209;0,01511209
316270;6270;627;"SÃO JOÃO DO PARAÍSO";23524;0;0,32675780458143;0,166602220477399;0,0105834813437119;0,0638227693668542;0,117233294255569;0;0,0389244176433147;0,0176885214236749;0;0;0;0;0,466477193343758;0;0,211774671749258;0,137856907294085;10;"Julho";2019;0,108796566873799;0,11180256590786;0,181917409496089;0,124453103891836;0;0,04387329;0,04387329
316280;6280;628;"SÃO JOÃO EVANGELISTA";15781;0;0,081510509426113;0,250043133881008;0,209940991588098;0,0886623933813379;0,117233294255569;0;0,0557818910757601;0,0141926397056899;0,155532893676886;0,456881781838949;0,0882458003929347;0;0,143125619536992;0,636599496286153;0,211774671749258;0;3;"Julho";2019;0,385586059372094;0,0750023929855439;0,0545752228488266;0,0834889658441197;0;0,03965072;0,03965072
316290;6290;629;"SÃO JOÃO NEPOMUCENO";26272;0;0,0694004155503899;0,233004274365681;0,2297791393957;0,134877235960335;0,117233294255569;0,004905;0,0922562801636122;0,0448204464802174;0,594769306375499;0;0;0;0,0755535264932654;0,0118321660799834;0,211774671749258;0;5;"Julho";2019;0,10162930779339;0,12486299147812;0,0909587047480444;0,138991325686377;0;0,06370412;0,06370412
316292;6292;846;"SÃO JOAQUIM DE BICAS";30989;0;0,0122754019401679;0,294993364643941;0,0105834813437119;0,225817179455265;0,117233294255569;0;0,0808216444531347;0,108081529738999;0,293784354723007;0;6,6388807941417;0;0,0318982332267623;0,0228601279190456;0,211774671749258;0;7;"Julho";2019;0,106641516449244;0,147281487626197;0,127342186647262;0,163946490244181;0;0,11919829;0,11919829
316294;6294;847;"SÃO JOSÉ DA BARRA";7371;0;0,0536927410144288;0;0,125120268330105;0,143402921751895;0,117233294255569;0;0,229867722871173;0,147534902791226;0;0;0;0;0,0760896311603899;0;0;0;2;"Julho";2019;0;0,0350321677141147;0,0363834818992178;0,038996081822255;0;0,12759551;0,12759551
316295;6295;763;"SÃO JOSÉ DA LAPA";23385;0;0,00833186728939067;0,283209712286424;0,0705565422914126;0,219333843899742;0,117233294255569;0;0,119920723239624;0,0948277806170215;0;0;0;0;0,002128070190784;0,281385390110717;0,423549343498515;0;7;"Julho";2019;0,320392836425396;0,111141940305871;0,127342186647262;0,12371772804415;0;0,10233007;0,10233007
316300;6300;630;"SÃO JOSÉ DA SAFIRA";4255;0;0,0366165883779603;0,196761269256317;0,0492719853668365;0,0324400759481805;0,117233294255569;0,003279;0,103289902353214;0,0022761076503801;0,00216017907884564;0;0;0;0,00270328198887062;0;0;0;2;"Julho";2019;0;0,0202227477443438;0,0363834818992178;0,0225109656971503;0;0,01646961;0,01646961
316310;6310;631;"SÃO JOSÉ DA VARGINHA";4927;0;0,0343329511990314;0;0,0970152456506924;0,0289806316531835;0,117233294255569;0;0,11914103594714;0,0377159370725309;0,00432035815769127;0;0;0;0,0536370561534745;0;0;0;2;"Julho";2019;0;0,0234165636043201;0,0363834818992178;0,02606616403992;0;0,04040622;0,04040622
316320;6320;632;"SÃO JOSÉ DO ALEGRE";4183;0;0,0151214273795794;0;0,0573271906117728;0,0509970144725959;0,117233294255569;3,1e-05;0,129738574061743;0,00493703370427744;0;0;0;0;0,024817840217246;0;0,232952138924183;0;1;"Julho";2019;0,105876747141041;0,0198805531879178;0,0181917409496089;0,0221300515889964;0;0,01618912;0,01618912
316330;6330;633;"SÃO JOSÉ DO DIVINO";3865;0;0,0559712655728079;0;0,110103484245749;0,0502797281577588;0,117233294255569;0,006027;0,131746576984426;0,00328419591946645;0,0286223727947047;0,158480868075386;0;0;0,045876269527532;0;0,211774671749258;0;2;"Julho";2019;0,0962515883100376;0,0183691938970361;0,0363834818992178;0,0204476809446501;0;0,01625608;0,01625608
316340;6340;634;"SÃO JOSÉ DO GOIABAL";5454;0;0,0322725651174455;0;0,121710035452687;0,0643638095784043;0,117233294255569;0;0,0948021488748135;0,00388642896137919;0;0;0;0;0,0462973564033245;0,00698065340655026;0;0;2;"Julho";2019;0,00317270697327709;0,0259212376492717;0,0363834818992178;0,0288542436926575;0;0,01582956;0,01582956
316350;6350;635;"SÃO JOSÉ DO JACURI";6477;0;0,0587900237026202;0;0,0414519685962049;0,0194032565679711;0,117233294255569;0;0,0930011203707379;0,00501238819125662;0,312145876893194;0,316961736150771;0;0;0,10963626559395;0,474869168691119;0;0;3;"Julho";2019;0,215828037170114;0,0307832519718248;0,0545752228488266;0,0342663983126775;0;0,01940332;0,01940332
316360;6360;636;"SÃO JOSÉ DO MANTIMENTO";2775;0;0,00928451891851102;0;0,107539929875828;0,0224195608949589;0,117233294255569;0;0,143230389143793;0,00330549006296438;0,00378031338797986;0;0;0;0,029595849550336;0;0;0;1;"Julho";2019;0;0,0131887485289199;0,0181917409496089;0,014681064585098;0;0,01339902;0,01339902
316370;6370;637;"SÃO LOURENÇO";45488;0;0,0098571324200932;0,160578691710544;0,116006714950798;0,446024869168598;0,117233294255569;0,091389;0,0745409445950343;0,0969584330723757;0,293064295030058;0;0,57882664811664;0;0,00140119040757681;0;0;0;10;"Julho";2019;0;0,216190916426489;0,181917409496089;0,240653068773672;0;0,11137116;0,11137116
316380;6380;638;"SÃO MIGUEL DO ANTA";6933;0;0,0259141693602934;0,166449508307231;0,126825384768814;0,0424036835158015;0,117233294255569;0;0,0993332735861361;0,012858663065448;0;0,399771559109081;0;0;0,0960060468252752;0,23580105658017;0;0;3;"Julho";2019;0,107171580215687;0,032950484162523;0,0545752228488266;0,0366788543309855;0;0,02823986;0,02823986
316390;6390;639;"SÃO PEDRO DA UNIÃO";4709;0;0,0443315327876702;0;0,0864317643069805;0,0931936497772881;0,117233294255569;0;0,189150625261929;0,0235176110789231;0;0,194174757281553;0;0;0,0940673646161206;0;0,211774671749258;0;2;"Julho";2019;0,0962515883100376;0,0223804745306968;0,0363834818992178;0,0249128407680096;0;0,03324897;0,03324897
316410;6410;640;"SÃO PEDRO DO SUAÇUÍ";5291;0;0,0527145262825593;0,140575806015183;0,153460479483822;0,0517795818488068;0,117233294255569;0;0,117344899172258;0,00391016420771262;1,11033204652666;0,29126213592233;0;0;0,0993497895615306;0;0;0;3;"Julho";2019;0;0,0251465471951405;0,0545752228488266;0,0279918964755869;0;0,02118965;0,02118965
316400;6400;641;"SÃO PEDRO DOS FERROS";7858;0;0,0683812998541217;0,151409396249182;0,0754766851738672;0,0823219411750063;0,117233294255569;0;0,0737725488853204;0,0190295673706483;0;0;0;0;0,0694388550989965;0;0;0;3;"Julho";2019;0;0,037346733672163;0,0545752228488266;0,0415725425260181;0;0,03145822;0,03145822
316420;6420;642;"SÃO ROMÃO";12139;0;0,415986666830953;0,19133074691782;0,0564452338331301;0,0286714717335147;0,117233294255569;0;0,0525209504952848;0,0239163163147677;0;0;0;0;0,272687156752393;0,560379856780806;0;0,0231309348748433;5;"Julho";2019;0,256797559980487;0,0576930516729939;0,0909587047480444;0,0642210605400018;0;0,04468367;0,04468367
316430;6430;643;"SÃO ROQUE DE MINAS";7026;0;0,357331275469478;0;0,156988306598393;0,137948459077443;0,117233294255569;0;0,130156172478691;0,0530694537721963;0;0,285551113649343;0;0;0,124801258144887;1,29496071898814;0;0;2;"Julho";2019;0,58855964678011;0,0333924854645733;0,0363834818992178;0,0371708683873509;0;0,06612773;0,06612773
316440;6440;644;"SÃO SEBASTIÃO DA BELA VISTA";5455;0;0,0284892259105633;0,14475149646179;0,0485076228253462;0,125142024706802;0,117233294255569;0;0,11795540379213;0,0742069683699339;0,0928877003903624;0;0;0;0,0383500883561408;0,014908364117962;0,211774671749258;0;2;"Julho";2019;0,103027439801651;0,0259259903514443;0,0363834818992178;0,0288595341663819;0;0,07319362;0,07319362
316443;6443;848;"SÃO SEBASTIÃO DA VARGEM ALEGRE";2991;0;0,012561708690959;0,156406039870568;0;0,0325335630259381;0,117233294255569;0;0,22841429731716;0,00911676655083814;0;0,114220445459737;0;0;0,0724386624526312;0;0,211774671749258;0;1;"Julho";2019;0,0962515883100376;0,0142153321981979;0,0181917409496089;0,0158238069095597;0;0,02255964;0,02255964
316447;6447;849;"SÃO SEBASTIÃO DO ANTA";6479;0;0,0136472884543752;0,328303171847275;0;0,0243353370258129;0,117233294255569;0;0,0911341719051948;0,00422909153118785;0;0;0;0;0,229393392476021;0;0;0;2;"Julho";2019;0;0,03079275737617;0,0363834818992178;0,0342769792601262;0;0,02260414;0,02260414
316450;6450;645;"SÃO SEBASTIÃO DO MARANHÃO";10129;0;0,0880529595230594;0;0;0,0265238499913933;0,117233294255569;0;0,0566649424381164;0,00474867872271378;0;0;0;0;0,122827582141931;0;0;0;3;"Julho";2019;0;0,0481401203061006;0,0545752228488266;0,0535872083540389;0;0,01725279;0,01725279
316460;6460;646;"SÃO SEBASTIÃO DO OESTE";6684;0;0,0695128932024865;0,220463555771631;0,0493895796039889;0,0888638302160511;0,117233294255569;0,000427;0,223273125573433;0,0858695765493712;0;0;0;0;0,0719179012695018;0;0;0;3;"Julho";2019;0;0,0317670613215497;0,0545752228488266;0,0353615263736199;0;0,08395611;0,08395611
316470;6470;647;"SÃO SEBASTIÃO DO PARAÍSO";70450;0;0,138674719793884;0,175197347931091;0,186151677412177;0,280431856501995;0,117233294255569;0,017175;0,0868403125049604;0,255743202150174;1,1076318226781;0;0,484470619201158;0;0,141578284397275;0;0;0;18;"Julho";2019;0;0,334827868058524;0,32745133709296;0,372713873881138;0;0,24195888;0,24195888
316480;6480;648;"SÃO SEBASTIÃO DO RIO PRETO";1520;0;0,0217951014039716;0;0;0,0266894640202985;0,117233294255569;0;0,338165961160096;0,000849217168015204;0;0;0;0;0,0145279639822196;0;0;0;1;"Julho";2019;0;0,00722410730232727;0,0181917409496089;0,00804152006102667;0;0,01204662;0,01204662
316490;6490;649;"SÃO SEBASTIÃO DO RIO VERDE";2231;0;0,0157025619154113;0;0,126472602057357;0,041064252367223;0,117233294255569;0;0,260675159432106;0,00184527054368162;0,055444596357038;0;0;0;0,035562215364234;0;0,211774671749258;0;1;"Julho";2019;0,0962515883100376;0,0106032785470343;0,0181917409496089;0,0118030468790464;0;0,01506719;0,01506719
