"Mês";"Ano";"IBGE2";"População";"População dos 50 + Populosos";"Área Geográfica";"Educação";"Patrimônio Cultural";"Receita Própria";"Cota Mínima";"Mineradores";"Saúde per capita";"VAF";"Esportes";"Turismo";"Penitenciárias";"Recursos Hídricos";"Produção de Alimentos";"Unidades de Conservação (IC i)";"Saneamento";"Mata Seca";"Meio Ambiente";"PSF";"ICMS Solidário";"Índice Mínimo per capita";"Índice de participação";"Compensações";"Valor Líquido + Compensações"
"Novembro";"2021";2220;13831,12;0;3222,6;59329,16;28393,18;17670,59;92368,63;0;11864,39;41953,33;1323,54;4493,78;0;0;7644,99;13344,21;0;0;13342,88;7286,79;23764,02;0;326489,1;23208,26;349697,36
"Novembro";"2021";2230;436710,37;608373;17327,11;34196,89;25098,04;147098,36;92368,63;26,58;11338,36;7337053,75;13213,23;0;14658,82;0;7474,96;0;0;0;0;82583,71;750336,43;0;9577858,35;-1024899,06;8552959,29
"Novembro";"2021";2235;12475,98;0;2965,28;74868,38;6714,17;10193,32;92368,63;0;10223,4;326198,54;44,48;3851,81;0;0;8202,13;0;0;6697,64;6704,34;7286,79;21435,68;0;583533,04;48229,17;631762,21
"Novembro";"2021";2240;10944,64;0;5297,27;40226,5;13869,78;19016,91;92368,63;0;17292,29;168307,99;389,27;4156,74;0;886,59;6429,32;0;0;0;0;4857,86;18804,6;0;402848,42;16817,89;419666,31
"Novembro";"2021";2245;20365,21;0;13815,21;52493,97;12766,18;7054;92368,63;0;6938,92;35539,01;0;0;0;0;36467,38;0;25581,31;0;25578,75;9715,73;34990,6;0;348093,66;22605,35;370699,01
"Novembro";"2021";2247;6639,44;0;19896,9;0;25311,64;14655;92368,63;0;21317,62;110586,42;0;1781,46;0;0;12768,28;662,96;0;0;662,89;4857,86;11407,6;0;322253,82;-34805,93;287447,89
"Novembro";"2021";2250;9169,88;0;1450,41;37872,56;1281,6;9723,22;92368,63;0;13054,43;43625,32;0;0;0;0;5165,5;0;25581,31;0;25578,75;4857,86;15755,29;0;259903,5;14611,42;274514,92
"Novembro";"2021";2260;8085,41;0;9733,97;0;28013,68;15266,07;92368,63;0,01;22003,15;35171,59;0;0;0;0;14628,1;20355,49;0;0;20353,46;4857,86;13891,99;0;264373,93;37,31;264411,24
"Novembro";"2021";2270;9504,12;0;4768,96;0;30865,25;18920,73;92368,63;0;14634,83;115637,13;0;3851,81;0;0;4630,12;0;0;0;0;4857,86;16329,57;0;316369,03;-33835,76;282533,27
"Novembro";"2021";2280;5444,16;0;2785,11;0;13704,59;7261,63;92368,63;0;21419,8;32509,48;55,61;1781,46;0;0;5572,11;0;0;0;0;2428,93;9353,92;0;194685,54;-12016,25;182669,29
"Novembro";"2021";2290;12023,66;0;1714,08;38727,16;18358,23;15938,06;92368,63;0,87;10422,65;78167,19;9563,28;4493,78;0;0;4245,45;0;0;0;0;7286,79;20658,53;0;313968,44;1016,61;314985,05
"Novembro";"2021";2300;18570,47;0;3042,43;44942,34;19571,13;20751,43;92368,63;0,03;12078,11;409728,95;19953,32;5777,71;0;0;1654,61;0;28139,44;0;28136,63;4857,86;31906,96;0;713340,66;50293,91;763634,57
"Novembro";"2021";2310;9362,43;0;9319,43;32320,62;21336,54;24338,82;92368,63;0;21086,74;314208,11;0;1925,9;0;8784,88;10720,99;27709,19;0;0;27706,42;7286,79;16086,12;0;596852,5;94735,62;691588,12
"Novembro";"2021";2320;24390,66;0;27249,32;46044;34176,05;39198,43;92368,63;0;12043,75;313510,98;90,83;4493,78;1977,32;0;16756,53;0;0;0;0;9715,73;41906,95;0;663923,04;-71264,59;592658,45
"Novembro";"2021";2330;7683,95;0;5624,42;32198,28;14593,17;16719,13;92368,63;0;16475,83;59692,97;1282,76;0;0;0;6072,09;15137,51;0;0;15135,99;4857,86;13202,23;0;285907,36;-9180,25;276727,11
"Novembro";"2021";2340;2784,75;0;3747,25;0;12709,22;13700,33;92368,63;41,36;45512,08;129022,51;68,58;0;0;0;2119,11;0;0;0;0;2428,93;4784,64;0;309287,41;23544,57;332831,98
"Novembro";"2021";2350;3473,22;0;7700,56;0;12908,58;12083,59;92368,63;0;45604,72;91732,31;0;0;0;37958,54;7424,97;0;0;0;0;2428,93;5967,53;0;319651,63;-34178,01;285473,62
"Novembro";"2021";2352;14296,15;0;5317,29;44309,47;0;14732,92;92368,63;0;14786,24;138372,63;0;5135,75;0;0;13416,13;0;0;0;0;7286,79;24563,02;0;374585,08;-41410,74;333174,34
"Novembro";"2021";2360;51444,36;0;12174,85;52646,78;27791,18;46600,93;92368,63;0;16234,38;834925,06;0;5135,75;1844,23;3004,27;16368,79;0;25581,31;0;25578,75;14573,59;88389,43;0;1289081;12541,6;1301622,6
"Novembro";"2021";2370;20348,86;0;4622,97;66810,35;25209,11;14516,51;92368,63;0;7699,45;119443,31;1881,51;4156,74;0;0;2195,53;0;25581,31;0;25578,75;9715,73;34962,51;0;429510;-35133,66;394376,34
"Novembro";"2021";2380;13153,55;0;14805,67;44820,91;1281,6;22456,29;92368,63;0,24;11684,7;62967,82;0;0;0;0;19282,08;1569,65;0;1081,87;2652,45;9715,73;22599,85;0;317789,59;2934,65;320724,24
"Novembro";"2021";2385;9767,52;0;2111,05;40444,78;5005,36;7787,11;92368,63;0;13113,52;44815,73;0;0;0;0;24408,82;0;0;0;0;4857,86;16782,13;0;261462,55;-28108,27;233354,28
"Novembro";"2021";2390;27938,36;0;11164,61;41493,13;31470,45;22988,62;92368,63;2,35;10891,62;218963,52;3753,76;5344,39;0;0;24554,87;0;25581,31;0;25578,75;7286,79;48002,45;0;571802,32;20809,65;592611,97
"Novembro";"2021";2400;34437,93;0;8712,5;46204,1;20039,27;21024,13;92368,63;0;9077,02;433627,55;0;0;2015,35;0;17116,02;50567,03;25581,31;0;76140,73;21860,39;59169,73;0;841793,34;-91314,13;750479,21
"Novembro";"2021";2410;129975,14;0;22215,95;109461,18;12438,66;78935,63;92368,63;45,23;10779,43;652794,74;0;0;0;0;17751,23;0;25581,31;0;25578,75;41291,85;223317,53;339864,12;1756818,15;-193295,38;1563522,77
"Novembro";"2021";2420;45635,07;0;7949,09;44939,34;26433,04;36180,27;92368,63;188,46;9388,27;425400,59;0;5777,71;0;0;24600,41;6197,25;0;0;6196,63;17002,53;78408,17;0;820468,31;44685,3;865153,61
"Novembro";"2021";2430;57420,78;0;45825,44;46963,67;19864,83;19232,63;92368,63;0;7428,74;213832,3;0;0;0;0;41848,79;28041,24;0;34027,58;62100,05;29147,19;98657,84;0;734691,02;5004,25;739695,27
"Novembro";"2021";2440;8555,89;0;6454,73;38808,58;16101,19;26622,12;92368,63;0;22554,41;182754,85;77,85;0;0;0;10493,51;3606,72;25581,31;0;29185,12;2428,93;14700,36;0;451106,2;-9929,5;441176,7
"Novembro";"2021";2450;20683,1;0;5947,41;0;19017,55;39505,13;92368,63;0;12353,52;353625,46;0;5135,75;0;0;18842,27;109,9;0;0;109,89;4857,86;35536,79;0;607983,36;5520,68;613504,04
"Novembro";"2021";2460;4223,45;0;3211,37;0;12680,74;6747,32;92368,63;0;33304,58;32697,46;0;0;0;0;2699,82;0;0;0;0;2428,93;7256,54;0;197618,86;-10624,25;186994,61
"Novembro";"2021";2470;6341,53;0;15556,15;0;15058,82;14380,92;92368,63;0;18203,26;111692,02;144,58;1781,46;0;0;9406,73;0;0;0;0;2428,93;10895,74;0;298258,87;-25824,56;272434,31
"Novembro";"2021";2480;14565;0;19986,74;0;22390,23;37300,8;92368,63;0,24;16345,87;816212,36;0;0;0;4313,63;21281,84;0;0;0;0;4857,86;25024,94;0;1074648,15;-127060,82;947587,33
"Novembro";"2021";2490;20581,38;0;7561,4;46097,06;1281,6;16290,11;92368,63;13,32;8347,25;155460,95;283,61;0;1996,33;0;38982,94;23862,5;25581,31;0;49438,87;12144,66;35362,01;0;486210,14;16510,99;502721,13
"Novembro";"2021";2500;7126,28;0;2509,72;35292,74;0;15761,62;92368,63;0;22175,53;32908,16;0;0;0;0;1465,49;0;25581,31;0;25578,75;4857,86;12244,05;0;252288,9;-2177,3;250111,6
"Novembro";"2021";2510;67122,91;0;5905,66;0;22970,58;71896,26;92368,63;6,94;45179,61;28238848,61;1086,27;641,96;1882,26;0;4561,74;51572,97;0;0;51567,81;43720,79;0;0;28647760,11;1734190,1;30381950,21
"Novembro";"2021";2520;4316,09;0;2118,86;0;1281,6;14794,85;92368,63;0;28464,13;68873,55;0;0;0;2686,14;3412,19;4266,76;0;0;4266,34;2428,93;7415,72;0;232427,04;-24809,43;207617,61
"Novembro";"2021";2530;5851,07;0;4043,14;0;0;0;92368,63;0;0;91287,01;0;0;0;0;4376,95;4121,87;0;0;4121,46;2428,93;10053,05;0;214530,27;-23555,13;190975,14
"Novembro";"2021";2540;8544,99;0;8711,77;42352,41;35711,84;13911,68;92368,63;0;19415,81;32640,19;678,45;1925,9;0;0;8083,95;25753,27;0;0;25750,69;7286,79;14681,63;0;312064,86;-11679,09;300385,77
"Novembro";"2021";2550;5763,87;0;7677,85;0;7476,01;11379,44;92368,63;0;23493,39;22193,33;0;0;0;0;9084,85;136350,14;0;0;136336,5;4857,86;9903,23;0;330534,98;12930,29;343465,27
"Novembro";"2021";2560;13631,3;0;14563,24;60068,92;35801,55;13920,16;92368,63;0;8996,97;24881,4;1829,61;0;0;0;25618,84;0;0;0;0;7286,79;23420,7;0;322388,15;-7926,16;314461,99
"Novembro";"2021";2570;28034,63;0;37951,3;51378,94;28195,24;60010,52;92368,63;0,15;10345,23;253212,32;661,77;4156,74;0;13472,08;19829,91;0;0;0;0;14573,59;48167,87;0;662358,99;10602,28;672961,27
"Novembro";"2021";2580;6296,12;0;3689,63;0;28596,81;7371,54;92368,63;0,08;15912,56;44520,07;378,15;0;0;3381,05;1421,51;0;0;0;0;2428,93;10817,71;0;217182,81;-19224,04;197958,77
"Novembro";"2021";2590;17613,15;0;26714,42;0;1281,6;18153,06;92368,63;0;14241,48;118121,12;0;0;0;933,82;16729,71;0;0;0;0;9715,73;30262,14;0;346134,93;60603,19;406738,12
"Novembro";"2021";2595;20080,01;0;8728,37;40992,26;27101,61;12626,93;92368,63;0;13736,74;115965,69;1156,71;5135,75;0;0;13484,18;53272,84;0;0;53267,52;9715,73;34500,59;0;448860,79;-12890,85;435969,94
"Novembro";"2021";2600;13683,98;0;4781,41;46931,43;1281,6;15817,23;92368,63;0;19383,12;229460,21;648,79;0;0;0;3188,82;0;0;0;0;4857,86;23511,21;0;455914,36;14967,25;470881,61
"Novembro";"2021";2610;123201,27;0;36645,41;46839,27;9904,64;86573,98;92368,63;193,89;11913,37;1981802;9683,77;0;15381,31;30189,53;29801,23;34,45;0;0;34,45;46149,72;211678,97;0;2732361,53;-45682,35;2686679,18
"Novembro";"2021";2620;17598,62;0;94745,81;49174,63;3631,2;27373,08;92368,63;0;15603,08;536384,38;88,97;0;0;0;30771,89;49790,73;0;0;49785,75;9715,73;30237,17;0;957479,03;-103165,28;854313,75
"Novembro";"2021";2630;8059,98;0;5347,81;0;22641,63;17551,69;92368,63;0,73;23968,52;82545,62;467,13;0;0;0;6354,42;0;0;0;0;2428,93;13848,3;0;275583,44;-29524,64;246058,8
"Novembro";"2021";2640;5389,66;0;4787,03;42962,12;8722,01;13116,53;92368,63;0,17;26609,28;66646,82;0;0;0;0;3837,99;0;0;0;0;2428,93;9260,29;0;276129,5;9056,59;285186,09
"Novembro";"2021";2650;18748,49;0;11224,18;0;17785,79;5685,11;92368,63;0;7450,27;22841,27;6172,85;5777,71;0;0;16766,53;2792,02;0;37598,1;40427,44;12144,66;32212,83;0;289605,78;975,91;290581,69
"Novembro";"2021";2660;9522,29;0;38802,36;39616,25;22052,81;11938,41;92368,63;4,34;13334,01;91287,73;2131,76;0;0;0;13884,46;0;25581,31;43,11;25621,91;7286,79;16360,78;0;384212,55;37647,61;421860,16
"Novembro";"2021";2670;47900,3;0;66999,18;47009,96;1281,6;24959,19;92368,63;74,01;9059,14;245413,62;0;0;9544,39;0;42159,86;0;0;25126,73;25151,85;24289,32;82300,17;0;718511,3;-64742,7;653768,6
"Novembro";"2021";2675;9696,68;0;17399,62;31783,98;8843,05;10286,84;92368,63;0;15310,28;126578,93;194,63;2969,1;0;0;14594,41;0;0;0;0;4857,86;16660,41;0;351544,52;7590,7;359135,22
"Novembro";"2021";2680;10661,26;0;15289,79;54776,27;0;11424,96;92368,63;0;12610,49;53866,39;0;0;0;0;17303;0;0;0;0;7286,79;18317,71;0;293905,38;29648,48;323553,86
"Novembro";"2021";2690;17555,02;0;11465,63;37067,25;1281,6;20368,82;92368,63;0;9346,52;145860,03;0;0;0;0;7612,12;0;0;0;0;9715,73;30162,27;0;382803,84;-40647,61;342156,23
"Novembro";"2021";2695;6334,26;0;4079,52;33120,41;5432,56;3815,7;92368,63;0;19737,08;10303,82;50,05;1781,46;0;0;9038,83;4360,67;0;0;4360,23;2428,93;10883,26;0;203734,83;-7858,21;195876,62
"Novembro";"2021";2700;33591,42;0;4926,43;0;20039,98;45101,3;92368,63;0;28550,85;3533516,1;0;0;0;3242,89;7389,57;0;0;0;0;9715,73;0;0;3778442,92;1305580,13;5084023,05
"Novembro";"2021";2705;8285,23;0;7808,22;37101,83;1602;12735,13;92368,63;0;14776,19;21480,1;0;0;0;0;6289,15;0;0;0;0;4857,86;14235,31;0;221539,72;-23539,07;198000,65
"Novembro";"2021";2707;9625,83;0;18551,95;0;15762,28;10769,95;92368,63;0;13694,12;13381,1;266,93;0;0;0;16430,04;0;0;817,59;818,41;7286,79;16538,68;0;215494,73;0;216662,73
"Novembro";"2021";2710;109014,1;0;59049,11;35654,45;7755,82;74911,41;92368,63;2,65;20718,91;4821763,51;3870,54;0;10951,34;376561,49;50201,14;0;25581,31;0;25578,75;24289,32;0;0;5712691,31;306952,33;6019643,64
"Novembro";"2021";2720;7978,23;0;4898,84;0;11726,65;97288,2;92368,63;12,71;19309,46;70843,78;0;0;0;0;2625,19;6764,85;0;0;6764,17;4857,86;13707,85;0;332381,66;26019,58;358401,24
"Novembro";"2021";2730;12334,29;0;17593,71;43278,59;1281,6;22580,26;92368,63;2,99;9973,12;100630,21;0;0;0;0;12342,81;0;0;0;0;7286,79;21192,24;0;340865,35;12647,7;353513,05
"Novembro";"2021";2733;9257,07;0;42377,25;30552,95;17915,37;4183,19;92368,63;0;12886,87;24213,66;37,07;3209,84;0;0;22823,83;38885,22;0;48945,11;87875,39;7286,79;15905,1;0;370893,1;-673,19;370219,91
"Novembro";"2021";2735;5747,52;0;3554,14;0;1281,6;11191,93;92368,63;0;16994,32;16222,84;0;0;0;0;16148,79;0;0;1151,59;1152,74;4857,86;9875,14;0;179395,56;8460,59;187856,15
"Novembro";"2021";2737;6136,26;0;2745,56;0;22922,87;6592,84;92368,63;0;19801,77;24906,83;0;1925,9;0;0;1334,85;0;0;0;0;4857,86;10543,06;0;194136,54;1670,44;195806,98
"Novembro";"2021";2738;7247,98;0;3711,61;30631,32;17354,67;24340,26;92368,63;0;20107,43;42777,64;8712,43;2567,87;0;0;6889,28;0;0;0;0;2428,93;12453,17;0;271591,32;10899,47;282490,79
"Novembro";"2021";2740;7911,02;0;4623,21;0;25048,2;29493,77;92368,63;0;23604,92;58202,89;289,17;2567,87;0;0;3568,02;53223,73;0;0;53218,41;4857,86;13592,37;0;319346,43;755,51;320101,94
"Novembro";"2021";2750;11209,85;0;5101,48;42157,72;26913,64;14648,23;92368,63;0;14149,06;106740,14;544,99;3851,81;0;0;7439,64;30857,89;0;0;30854,81;7286,79;19260,28;0;382527,16;3624,4;386151,56
"Novembro";"2021";2760;21467,85;0;21112,21;58346,94;14234,32;18423,92;92368,63;304,79;9939,06;182474,25;0;0;0;0;12795,65;21832,35;0;1014,12;22845,31;12558,07;36885,11;0;503756,15;30398,4;534154,55
"Novembro";"2021";2770;510530,86;711210,93;57345,28;41354,17;17871,23;142443,5;92368,63;141,42;7375,08;5800112,8;12568,14;3851,81;37512,15;0;35111,33;1192,13;25581,31;0;26770,76;148164,9;877171,53;0;8521904,57;-745281,17;7776623,4
"Novembro";"2021";2780;28864,79;0;94934,77;53318,57;7689,61;29084,13;92368,63;0;11742,38;643298,2;0;4493,78;0;0;33112,72;15798,43;0;706,8;16504,36;14573,59;49594,21;0;1079579,79;-123827,26;955752,53
"Novembro";"2021";2790;2519,53;0;4716,72;0;20170,13;3297,85;92368,63;0;45782,94;57143,7;0;0;0;58032,15;6737,18;0;0;0;0;2428,93;4328,96;0;297526,72;4624,11;302150,83
"Novembro";"2021";2800;62803,18;0;26289,13;44544,15;24585,4;65655,73;92368,63;0,18;8712,42;742566,7;2699;5135,75;2965,98;3596,95;15510,69;26789,49;0;0;26786,81;31576,12;107905,65;0;1263702,51;222838,66;1486541,17
"Novembro";"2021";2810;25900,2;0;22835,08;36591,7;26969,53;29214,13;92368,63;0;13669,72;557112,28;0;0;0;38791,99;22920,19;0;28139,44;0;28136,63;12144,66;44500,58;0;951155,41;-106119,91;845035,5
"Novembro";"2021";2820;18737,59;0;8512,07;0;19288,11;14720,82;92368,63;0;11080,5;98482,31;103,8;5135,75;0;0;18811,15;40818,19;0;0;40814,11;9715,73;32194,1;0;369964,74;-39436,02;330528,72
"Novembro";"2021";2825;9062,71;0;9564,79;40105,39;3204;7523,94;92368,63;0;13634,42;11967,64;0;0;0;0;18740,67;0;25581,31;0;25578,75;4857,86;15571,14;0;252180,03;973,97;253154
"Novembro";"2021";2830;34545,11;0;7280,89;40234,58;21496,74;50648,97;92368,63;0;15822,15;652579,59;6604,76;0;6768,53;0;8091,12;0;0;0;0;14573,59;59353,88;0;1010368,54;-108025,32;902343,22
"Novembro";"2021";2840;16199,88;0;6436,42;48618,63;16280,61;32533,08;92368,63;8,81;9394,16;220693,62;11379,91;4493,78;0;0;9989,67;0;25581,31;0;25578,75;7286,79;27833,93;0;529096,73;3001,45;532098,18
"Novembro";"2021";2850;6857,43;0;2166,22;48614,73;20155,33;10075,92;92368,63;0;24432,71;41582,67;0;0;0;0;3970,48;0;0;0;0;4857,86;11782,13;0;266864,13;2211,49;269075,62
"Novembro";"2021";2860;11932,84;0;50367,36;0;21560,82;60492,51;92368,63;0;30011,85;1456647,21;0;1283,93;0;0;38896,71;1594,12;0;0;1593,96;7286,79;20502,47;0;1792945,2;-194282,01;1598663,19
"Novembro";"2021";2870;94601,68;0;6967,41;35098,96;36739,26;98663,69;92368,63;0;13907,11;2331913,52;5294,19;4156,74;0;0;14714,46;0;0;0;0;26718,26;162540,43;0;2923684,38;16386,18;2940070,56
"Novembro";"2021";2880;12808,41;0;3875,18;37355,57;15813,54;19510,14;92368,63;0;11822,57;101120,44;1660,92;4493,78;0;0;10829,39;13347,14;0;0;13345,81;7286,79;22006,84;0;354298,11;559,41;354857,52
"Novembro";"2021";2890;14723,04;0;9000,58;44165,02;15577,87;28941,85;92368,63;18,48;15867,59;447634,24;0;0;0;0;14138,31;0;28139,44;0;28136,63;7286,79;25296,48;0;743155,61;30750,12;773905,73
"Novembro";"2021";2900;15155,38;0;7182,99;0;26379,64;32061,32;92368,63;0;8774,31;150376,83;0;0;0;0;11682,44;1492,09;25581,31;0;27070,7;7286,79;26039,3;0;404378,35;15212,47;419590,82
"Novembro";"2021";2910;10130,83;0;45140,64;0;7262,41;25950,97;92368,63;0;18088,5;481565,52;0;0;0;48463,44;33666,32;3483,68;0;0;3483,33;7286,79;17406,35;0;790813,81;38874,18;829687,99
"Novembro";"2021";2920;11972,8;0;3746,27;39122,73;16299,13;17928,04;92368,63;0;16432,43;186190,08;222,44;0;0;0;9228,94;0;25581,31;0;25578,75;7286,79;20571,14;0;446948,23;-47573,01;399375,22
"Novembro";"2021";2930;20063,66;0;8367,78;44159,69;640,8;17254,34;92368,63;0;7914,45;134659;0;0;0;91,24;6702,13;0;25581,31;0;25578,75;12144,66;34472,5;0;404417,76;15664,27;420082,03
"Novembro";"2021";2940;9100,85;0;8480,33;33800,03;3738;15199,59;92368,63;0;22198,86;88043,03;0;0;0;0;9335,38;0;0;0;0;7286,79;15636,69;0;305188,2;20528,34;325716,54
"Novembro";"2021";2950;46063,78;0;65954,52;0;11823,84;48308,2;92368,63;0,23;16268,37;2655832,45;0;0;0;0;36458,39;1158,09;25581,31;0;26736,73;14573,59;0;0;3014388,77;-158697,75;2855691,02
"Novembro";"2021";2960;15326,13;0;21319,73;59171,29;10786,81;10604,51;92368,63;0;7532,57;80949,49;237,27;0;0;0;15475,8;0;0;9685,36;9695,05;9715,73;26332,68;0;359515,72;-1185,32;358330,4
"Novembro";"2021";2965;9752,99;0;8571,64;46183,17;0;6480,82;92368,63;0;11189,74;8430,84;0;0;0;0;20812,89;0;0;15141,99;15157,13;7286,79;16757,16;0;242991,85;3589,37;246581,22
"Novembro";"2021";2970;25406,1;0;13277,86;0;28732,8;29538,29;92368,63;0;21875,62;1751098,32;0;0;0;130249,34;11688,39;0;0;0;0;9715,73;0;0;2113951,16;904585,36;3018536,52
"Novembro";"2021";2980;330887,92;460953,74;1787,56;80394,99;6728,41;55709,36;92368,63;109,79;9742,2;5154947,51;0;0;3593,4;0;2609,84;46694,73;25581,31;0;72268,82;123875,57;568516,99;0;6964494,77;660947,39;7625442,16
"Novembro";"2021";2990;6343,35;0;1682,1;0;18583,23;13482,96;92368,63;0;30286,48;68119,96;428,2;1781,46;0;0;2852,36;0;0;0;0;2428,93;10898,86;0;249256,54;3052,59;252309,13
"Novembro";"2021";3000;5442,34;0;3749,45;0;18398,11;12114,33;92368,63;100,62;22395,49;42479,68;4710,27;1925,9;0;5841,17;5952,41;0;0;0;0;2428,93;9350,8;0;227258,22;29390,64;256648,86
"Novembro";"2021";3005;21974,66;0;15312,01;47027,55;0;7213,63;92368,63;0;8745,84;28121,58;0;0;0;0;35356,46;0;0;11609,87;11621,48;14573,59;37755,89;0;320071,37;12983,02;333054,39
"Novembro";"2021";3010;79595,26;0;2687,45;62618,47;25845,64;79185,9;92368,63;780,36;10201,62;2263904,56;19501,01;5135,75;0;0;5732,55;2035,35;25581,31;0;27613,9;31576,12;136757,06;0;2843504,37;783639,74;3627144,11
"Novembro";"2021";3020;19991;0;5279,94;42313,82;15592,82;32318,68;92368,63;56,14;18359,22;733244,07;0;0;0;0;6261,8;352,12;0;0;352,08;12144,66;34347,66;0;1012630,58;333081,6;1345712,18
"Novembro";"2021";3030;14392,43;0;15331,05;0;11392,01;24134,12;92368,63;0;14035,96;759848,85;0;0;0;0;8240,44;0;0;0;0;9715,73;24728,44;0;974187,64;195070,42;1169258,06
"Novembro";"2021";3040;12007,31;0;2586,14;0;852,26;40025,84;92368,63;35,2;24664,87;594569,6;0;1925,9;0;11800,14;3131,48;1550,15;0;0;1549,99;4857,86;20630,44;0;811005,71;26108,1;837113,81
"Novembro";"2021";3050;22605;0;9173,19;59536,42;29874,14;22856,33;92368,63;0;13818,11;415471,05;0;0;0;3,76;21123,68;0;25581,31;0;25578,75;12144,66;38838,91;0;763392,76;-82616,91;680775,85
"Novembro";"2021";3055;12606,77;0;4706,22;50118,3;0;8479,09;92368,63;0;10667,54;90305,83;0;0;0;0;5689,28;0;0;0;0;7286,79;21660,4;0;303888,87;-33445,8;270443,07
"Novembro";"2021";3060;13366,08;0;3654,72;32172,59;10039,21;36011,78;92368,63;27,34;12995,83;148290,41;0;4156,74;0;0;22763,59;0;0;0;0;7286,79;22965,02;0;406098,82;-416,99;405681,83
"Novembro";"2021";3065;13331,57;0;24593,11;48477,56;7262,41;6769,77;92368,63;0;7739,64;32787,39;0;0;0;0;27524,21;0;0;2494,07;2496,56;9715,73;22905,72;0;295972,37;896,36;296868,73
"Novembro";"2021";3070;12626,75;0;20466,47;31845,45;26902,96;38243,03;92368,63;0;26351,7;1917168,33;0;0;0;7402,26;17663,78;0;0;0;0;7286,79;21694,73;0;2220020,93;355633,81;2575654,74
"Novembro";"2021";3080;5042,71;0;7480,1;0;21146,43;12652,72;92368,63;0,1;37588,98;140709,46;0;0;0;0;7635,45;0;0;0;0;2428,93;8664,16;0;335717,71;30593,72;366311,43
"Novembro";"2021";3090;43740,42;0;21011,63;43154,29;17622,02;26390,95;92368,63;0;8904,55;336855,58;2652,65;0;2870,92;0;43087,64;0;25581,31;0;25578,75;24289,32;75152,86;0;763680,28;-66818,49;696861,79
"Novembro";"2021";3100;11465,99;0;5993,8;36518,56;8330,41;31123,9;92368,63;140,94;18605,12;261148,85;0;0;0;0;5611,2;0;0;0;0;7286,79;19700,35;0;498294,56;-53269,92;445024,64
"Novembro";"2021";3110;13733,03;0;12878,21;43052,5;24022,92;11269,33;92368,63;4,76;8182,7;111768,52;3308,87;4156,74;0;0;7166,41;0;0;0;0;7286,79;23595,48;0;362795,02;-15406,62;347388,4
"Novembro";"2021";3115;34094,61;0;2777,54;43607,9;12054,18;12048,27;92368,63;0;7056,58;74607,61;0;6419,68;26884,02;0;5921,53;31236,95;25581,31;0;56812,58;17002,53;58579,85;0;450235,59;3886,56;454122,15
"Novembro";"2021";3120;36330,76;0;11171,94;56232,93;1065,86;29080,68;92368,63;0,2;8873,99;241298,08;0;0;0;0;17717,92;0;0;0;0;14573,59;62421,91;0;571136,56;116203,16;687339,72
"Novembro";"2021";3130;482125,65;671640,16;4054,86;44006,22;27263,73;131379,33;92368,63;28,8;15056,45;16156734,01;5826,2;4493,78;1958,31;0;561,77;8462,11;25581,31;0;34040,02;138449,17;828366,96;0;18638354,15;-2104867,28;16533486,87
"Novembro";"2021";3140;7674,87;0;11455,87;0;10573,21;14265,14;92368,63;0;26262,8;239872,53;0;0;0;388736,27;11447,8;0;0;0;0;4857,86;13186,63;0;820701,67;-58645,8;762055,87
"Novembro";"2021";3150;18379,73;0;7285,04;39798,03;1065,86;32953,81;92368,63;0;15870,61;292881,99;0;0;0;0;5933,16;1045,27;0;0;1045,17;7286,79;31579,24;0;546448,1;-21436,86;525011,24
"Novembro";"2021";3160;12764,81;0;8738,38;37065,76;1281,6;11800,2;92368,63;0,12;15534,55;424365,45;0;0;0;19059,53;13989,37;0;0;0;0;4857,86;21931,94;0;663758,26;-18823,5;644934,76
"Novembro";"2021";3170;219626,76;305957,9;30626,71;33898,19;42292,87;56393,03;92368,63;29338,74;14425,41;19695025,56;0;0;7357,93;0;8985,61;21957,6;25581,31;0;47534,16;77725,85;0;0;20661557,4;3181159,3;23842716,7
"Novembro";"2021";3180;21028,24;0;5122,96;55532,69;29904,05;15312,66;92368,63;0;6861,68;65143,7;0;5344,39;0;0;6971,7;0;0;0;0;11731,25;36129,8;0;351451,84;3176,37;354628,21
"Novembro";"2021";3190;95270,17;0;13284,7;34636,33;57842,97;64747,16;92368,63;1939,19;31448,7;9943681,19;522,74;1283,93;19,01;0;6452,59;18384,97;25581,31;0;43961,89;31576,12;0;0;10419035,35;-1327954,6;9091080,75
"Novembro";"2021";3200;9840,18;0;43590,37;0;23517,39;26674,89;92368,63;0,05;13600,79;124739,97;0;0;0;0;28761,78;222,93;0;0;222,91;4857,86;16906,97;0;385081,89;-41366,82;343715,07
"Novembro";"2021";3210;32995,6;0;29906,26;98591,62;10786,81;15342,03;92368,63;1,51;11014,33;191361,43;0;4493,78;1540,03;0;41827,85;91173,52;0;31359,45;122555,21;17002,53;56691,58;0;726479,33;104656,86;831136,19
"Novembro";"2021";3220;24405,19;0;10024,74;36060,79;21619,56;60615,38;92368,63;5,2;15094,25;319732,21;5670,49;4493,78;0;0;14525,54;0;25581,31;0;25578,75;12144,66;41931,92;0;684271,11;13710,84;697981,95
"Novembro";"2021";3230;23317,08;0;11760,55;92129,67;16988,34;14303,94;92368,63;14,53;7878,19;49730,22;4004,01;5135,75;0;0;26918,84;9042,47;0;0;9041,56;12144,66;40062,38;0;405798,45;-8320,22;397478,23
