"Mês";"Ano";"IBGE2";"População";"População dos 50 + Populosos";"Área Geográfica";"Educação";"Patrimônio Cultural";"Receita Própria";"Cota Mínima";"Mineradores";"Saúde per capita";"VAF";"Esportes";"Turismo";"Penitenciárias";"Recursos Hídricos";"Produção de Alimentos";"Unidades de Conservação (IC i)";"Saneamento";"Mata Seca";"Meio Ambiente";"PSF";"ICMS Solidário";"Índice Mínimo per capita";"Índice de participação";"Compensações";"Valor Líquido + Compensações"
"Novembro";"2021";10;12726,6683762721;0;21561,4263433088;0;10986,1785792811;17625,5597753135;92368,6360262377;29,4031620915647;11988,9576597121;290239,345233193;0;0;0;25527,6332720504;19493,9669492151;0;0;0;0;4857,86576061122;21866,3983668448;0;529271,996814865;-56297,48;472974,516814865
"Novembro";"2021";20;42234,5189478057;0;44300,8125596486;40367,1162843953;12481,3811078935;37226,473391417;92368,6360262377;0;12592,5412053725;645179,630105098;237,274726036351;0;3194,14177486802;7765,97464557316;24451,650101851;0;0;0;0;14573,5972818337;72565,4813059009;0;1049539,26131307;-112657,98;936881,281313073
"Novembro";"2021";30;24421,5429133032;0;11483,7049756736;0;12787,541625657;0;92368,6360262377;0;0;248788,229694183;0;0;3308,21826682759;0;13559,6812123737;0;0;0;0;14573,5972818337;41960,0142226466;0;463251,121034346;46730,07;509981,191034346
"Novembro";"2021";40;7255,25456677573;0;2496,78665730289;32974,3097880972;19231,1525227726;8861,41840386292;92368,6360262377;0;18408,6954688272;44106,4956459775;74,1483518863586;2375,28488494659;0;0;9595,67656678295;0;0;0;0;4857,86576061122;12465,6573047642;0;255071,358269485;-7351,65;247719,708269486
"Novembro";"2021";50;17017,3321936793;0;19813,895406282;35617,2813390322;7248,17225774993;18482,2923600483;92368,6360262377;0;6805,47851439814;111763,533122643;850,852337895965;5344,39099112984;1825,22387135315;1621,6623608419;13199,840379183;3960,51064166144;0;0;3960,11459059727;12144,664401528;29238,4270483303;0;377301,815272846;-20740,44;356561,375272846
"Novembro";"2021";60;24565,0494508033;0;32282,4480768377;0;14396,6643469257;9415,40085172602;92368,6360262377;0;6595,38304930376;151275,440776566;11196,4011348403;5135,75110258723;0;0;37709,0921076222;0;0;0;0;17002,5301621393;42206,5808042881;0;444149,386527689;4654,3;448803,686527689
"Novembro";"2021";70;3618,54459114103;0;12025,4444488871;0;8544,01444921406;32651,5829348367;92368,6360262377;0;64341,2077908776;420224,213963117;0;0;0;30947,342249993;14381,7014615197;0;0;0;0;2428,93288030561;6217,22317253138;0;687748,849620985;111189,73;798938,579620985
"Novembro";"2021";80;8214,38686804203;0;5678,8652034343;39124,9774663427;0;9022,90084278782;92368,6360262377;0;23452,9358647634;127349,193874044;0;0;0;3954,87044225449;6039,28498965333;0;0;0;0;4857,86576061122;14113,5959770015;0;334177,539607417;8641,27;342818,809607417
"Novembro";"2021";90;34962,9155349856;0;19968,6781129144;31639,5335347584;8173,77382308145;20662,7819637624;92368,6360262377;0;7936,00958549108;184987,291968152;0;4750,56976989319;2091,40235259215;0;23391,2327044205;0;0;0;0;19431,4630424449;60071,7341374054;0;510436,010543866;-15640,76;494795,250543866
"Novembro";"2021";100;24703,1063729552;0;30713,3811122845;39463,2782623076;4044,16683929467;17238,8357454556;92368,6360262377;0;6432,98411799271;204637,70947522;0;0;0;0;14797,477016353;0;0;6264,92236161975;6271,18728398137;17002,5301621393;42443,7840980192;0;500117,105805365;56560,56;556677,665805365
"Novembro";"2021";110;45669,5931555605;0;33033,1686176812;44510,7060765204;24870,2020592539;36286,6444780106;92368,6360262377;16,3769524497329;14463,7361517415;924600,177984802;0;0;2205,47884455173;0;34132,9468139852;2854,87786694393;51162,6276171301;0;54012,1037335256;21860,3959227505;78467,4737854475;0;1406497,65686823;66935,19;1473432,84686823
"Novembro";"2021";120;10855,6337734231;0;15856,4385064208;32350,9200470754;15058,8254667398;24125,5879544449;92368,6360262377;0;15756,3404407936;121108,171237567;200,200550093166;3851,81332694042;0;0;8433,3956268795;25418,0703134701;0;0;25415,5285064388;4857,86576061122;18651,6695175941;0;388891,058231686;-28312,74;360578,318231686
"Novembro";"2021";130;4841,07496756568;0;3954,03898520364;31010,1879579879;19464,6889177178;9179,82393637127;92368,6360262377;0;39799,7090518243;43313,3386422224;0;1283,93777564681;0;0;4491,37827201017;46901,9782566882;0;0;46897,2880588625;2428,93288030561;8317,72076043983;0;307350,747022585;12677,46;320028,207022585
"Novembro";"2021";140;5469,597271047;0;1417,45803581701;35267,0325480887;19494,59296829;20926,8486851544;92368,6360262377;0;30750,306361686;79123,2312810817;0;0;0;0;2344,82038188582;0;0;0;0;2428,93288030561;9397,61996611044;0;298989,075070709;-31671,03;267318,045070709
"Novembro";"2021";150;64307,2776460761;0;12450,4865502232;46714,5759150416;6944,14774359873;56258,674606086;92368,6360262377;0;10963,9267197625;825542,524910099;3484,97253865894;5135,75110258723;2737,83580702973;8168,71709472753;11178,682134553;5961,29431873536;25581,313808565;0;31539,4538664877;17002,5301621393;110489,918439148;0;1305288,13932791;-154621,75;1150666,38932791
"Novembro";"2021";160;146220,445943427;203696,949698738;20784,0948954891;34023,1362065241;19864,8335944227;84071,7546302343;92368,6360262377;4,74318488112891;8018,98042913793;3375815,12392322;0;0;12662,4906075125;28214,9243978816;21167,1430688075;1031,19042056194;51162,6276171301;0;52188,5986558883;48992,064016527;251229,499020954;0;4399323,46797486;-478088,1;3921235,36797486
"Novembro";"2021";163;12681,2549150379;0;3186,47300783391;41314,1271062768;12602,4213125907;15245,2298048144;92368,6360262377;0;16696,1232936961;173365,201095171;0;4493,78221476383;0;0;8533,39422825504;0;25581,313808565;0;25578,7556771842;7286,79864091683;21788,3709675912;0;435140,555418401;51336,69;486477,245418401
"Novembro";"2021";170;76554,379871715;0;55941,4974728058;101854,881198274;17835,6301627343;33641,8953304213;92368,6360262377;1,09876859070549;8121,97762072154;368898,321932661;1985,32212175726;0;4220,83020250416;0;43747,7749009406;200,475863060975;25581,313808565;13,546344937774;25792,7713839416;29147,1945636673;131532,347469875;0;991644,583031164;-107498,71;884145,873031164
"Novembro";"2021";180;13507,7799095003;0;4071,95704088735;67377,4377986886;5553,60939198915;19343,1117768564;92368,6360262377;0;8444,08321286409;90321,4811615287;38,9278847403379;0;0;43,68268544365;2548,75887450856;0;0;0;0;7286,79864091683;23208,4696340077;0;334114,728600361;6481,03;340595,758600361
"Novembro";"2021";190;36254,4743724863;0;11092,5978841512;34849,7668021661;27896,2071766838;40689,3050608441;92368,6360262377;1,96116584181983;17976,972304304;729710,974138264;817,485579547107;5777,71999041063;0;0;10440,1732206903;0;25581,313808565;0;25578,7556771842;14573,5972818337;62290,8333721794;0;1110319,50106482;54113,02;1164432,52106482
"Novembro";"2021";200;26370,688669475;0;8846,78381741322;52489,4262066581;19631,8098403444;29198,6564250221;92368,6360262377;0;13653,5092030779;318980,009431167;0;5135,75110258723;0;3456,04120974133;18143,6638409405;119,087204015535;0;0;119,075295295133;12144,664401528;45308,9501986135;0;645847,735098419;33807,15;679654,885098419
"Novembro";"2021";205;10706,6776205749;0;2553,18224915162;47133,7381587;9918,17677312932;18481,4865525271;92368,6360262377;0;19646,8278615744;52003,0181872156;0;3851,81332694042;0;0;2936,67176714193;26396,6638287218;0;0;26394,0241623389;4857,86576061122;18395,7396480422;0;309247,812559132;-16205,43;293042,382559132
"Novembro";"2021";210;19725,791021687;0;12624,0677874719;40328,2889418763;0;14438,6983207702;92368,6360262377;0;11996,3405058914;131330,565879188;0;0;0;0;19824,5990767261;18616,0543805826;0;0;18614,1927751445;12144,664401528;33891,9811398184;0;407287,883413378;-25308,72;381979,163413378
"Novembro";"2021";220;6982,77379937054;0;7227,91295356502;0;6820,97153528923;12461,1514156779;92368,6360262377;0;17782,4800778262;70505,156741491;0;2375,28488494659;0;0;15223,9812928812;0;0;0;0;4857,86576061122;11997,4929092423;0;248603,665396843;19951,15;268554,815396843
"Novembro";"2021";230;27555,071738463;0;14643,0788030087;0;0;28324,3080046769;92368,6360262377;7,45500879534727;12918,0983621713;507563,665883923;0;0;0;0;10553,1451864329;0;0;0;0;17002,5301621393;47343,9047711489;0;758279,877331807;9560,2;767840,077331807
"Novembro";"2021";240;6548,62110997159;0;9131,69141779187;0;23987,3205661684;85576,9523518566;92368,6360262377;0;46804,0044426742;1330817,55287848;66,7335166977229;0;0;0;10090,7638865519;0;0;0;0;4857,86576061122;0;0;1610250,13445987;2343862,07;3954112,20445987
"Novembro";"2021";250;8497,76686614343;0;3321,23650004386;43580,67221679;1708,80288984284;7868,92940283399;92368,6360262377;0;14840,0840644192;54068,6640512155;0;0;0;0;8498,30259385901;0;0;0;0;4857,86576061122;14600,4869483443;0;254211,396359446;-1035,55;253175,846359446
"Novembro";"2021";260;75197,4256500371;0;11401,1867503711;36221,2670889846;30651,6518365554;78587,4136172093;92368,6360262377;67,0449397830607;11184,3434346308;1726653,00373157;3796,39561658157;5135,75110258723;4087,74096188466;0;24545,963501484;0;0;0;0;9715,73152122244;129200,888780175;0;2238814,42501375;-243739,06;1995075,36501375
"Novembro";"2021";270;17151,7560389325;0;16947,2415556854;66147,7893873878;15863,3868273741;9599,43532364411;92368,6360262377;0;6583,99182103504;58152,1031797126;1001,00275046584;5777,71999041063;0;0;18491,8800182043;0;0;6774,23895372149;6781,01319267521;12144,664401528;29469,3881501211;0;356479,960015857;-37778,56;318701,400015857
"Novembro";"2021";280;22172,6683129856;0;24539,6506937966;57262,6297773756;24578,2815655724;30636,9359325694;92368,6360262377;0;13240,6286041115;370737,742102986;0;0;1406,94340083472;0;8072,49050146208;631,796366925966;25581,313808565;0;26210,4888644735;9715,73152122244;38096,0974116054;0;719038,943472908;-78649,09;640389,853472908
"Novembro";"2021";285;15544,1195112419;0;4496,02259517846;46651,3081939648;26492,1408021963;7531,70221799396;92368,6360262377;0;10804,1334224189;82727,0145789229;266,934066790897;5135,75110258723;0;0;23266,0257573442;47064,4416325851;0;0;47059,7351884218;9715,73152122244;26707,2182165417;0;398766,522478711;25812,57;424579,092478711
"Novembro";"2021";290;20815,7140913077;0;12937,7835256781;35338,9724144889;11042,2130740438;26504,7396223466;92368,6360262377;0;9523,88121998357;193331,248706184;0;5135,75110258723;0;0;6673,08285791403;151,845167241548;25581,313808565;0;25730,585659909;12558,0708119428;35764,6387219062;0;487725,306594901;24007,49;511732,796594901
"Novembro";"2021";300;16848,3941178881;0;19215,2720676972;0;8650,81462982923;165935,779243769;92368,6360262377;0,0128929821595168;23176,508453032;819706,452356325;1540,43201043914;0;0;0;12065,0670191575;2821,36152801179;25581,313808565;0;28399,8350690432;12144,664401528;28948,1651231067;0;1229000,04002515;169486,24;1398486,28002515
"Novembro";"2021";310;2882,84651914699;0;2078,58038528179;0;1281,60216738213;7651,8829655607;92368,6360262377;0;44414,6898002135;26845,1810726703;0;0;0;0;16490,3665146915;0;0;0;0;2428,93288030561;4953,17930462214;0;201395,908705044;-4354,85;197041,058705044
"Novembro";"2021";320;4276,13150981224;0;4525,80728005095;0;26420,5846811842;9854,71553365133;92368,6360262377;0;26375,4334111228;74245,8286966594;0;1283,93777564681;0;0;2921,76672598261;0;0;0;0;2428,93288030561;7347,05991372434;0;252048,854225853;3745,01;255793,864225853
"Novembro";"2021";330;3740,25266724868;0;2591,26758390661;0;13881,8874763605;5858,4144401838;92368,6360262377;0;31553,889611501;16766,2661785097;463,42719928975;0;0;0;2981,07542139321;0;0;0;0;2428,93288030561;6426,33660253118;0;179060,392922612;-16951,63;162108,762922612
"Novembro";"2021";340;66688,7595531975;0;54421,9902707863;38793,0638007192;40917,285197286;33832,00174346;92368,6360262377;92,1461434940666;6979,10760080081;296941,229507587;333,667583488614;0;4429,97043776338;0;52952,0805173079;0;25581,313808565;35402,367677246;61016,5257221074;31576,1274439729;114581,67525601;0;895924,296466576;38733,67;934657,966466576
"Novembro";"2021";350;214033,642796783;298166,23721338;67036,2925878082;0;15979,4430236426;90612,4511037778;92368,6360262377;41,0526877494748;14387,8984537741;11052896,5439248;0;0;7338,92098273247;126768,727288023;56938,183833085;1115,00661130473;0;0;1114,8951106436;55865,456247029;367743,132682485;0;12461291,486612;2366672,16;14827963,646612
"Novembro";"2021";360;5062,69265838858;0;2186,00056023175;36470,9867630711;20710,6910248948;13135,1249174627;92368,6360262377;0,338082643293996;23119,8164120505;19785,4408857441;0;1283,93777564681;0;0;2763,28615198184;0;0;0;0;2428,93288030561;8698,49446879767;0;228014,473160868;-8815,12;219199,353160868
"Novembro";"2021";370;15355,1995125076;0;7413,94516563746;31448,8882696928;20281,3542988218;9940,98519592022;92368,6360262377;0,0959810894097362;13893,0578516582;113745,169563647;0;0;0;0;10227,0062447353;120917,636665524;0;0;120905,544901857;9715,73152122244;26382,6242356465;0;471678,223330341;-51614,44;420063,783330341
"Novembro";"2021";375;12590,4279925695;0;7204,96409800753;0;31736,7416716055;35607,1692030502;92368,6360262377;0;37596,945594411;4549230,7289716;702,555634123251;0;0;0;6145,4045084246;0;0;0;0;7286,79864091683;0;0;4780470,35494036;502566,37;5283036,72494036
"Novembro";"2021";380;5149,88650395824;0;4195,97851560231;0;26593,2449731787;11170,1573578307;92368,6360262377;0;29658,6436174204;236716,850312939;25,9519231602257;1187,6424424733;0;0;6199,00764379381;0;0;0;0;2428,93288030561;8848,3070753647;0;424543,227425801;-28397,23;396145,997425801
"Novembro";"2021";390;17077,2779625084;0;5977,2003256817;50634,5619096511;17337,9413210676;33617,882088045;92368,6360262377;0,0816555536769398;12221,0807273273;244662,305512405;0;0;0;0;3370,02205829875;0;0;0;0;7286,79864091683;29341,4232153452;0;513895,18810945;98518,51;612413,69810945
"Novembro";"2021";400;194981,787539811;271625,456429217;28489,7834908202;0;23572,8646652611;81866,5417711235;92368,6360262377;3730,96258199953;17871,9760522561;21564006,8548942;0;0;8993,03011614626;0;18857,6969651354;1376,31984774716;51162,6276171301;0;52533,6935701308;55865,456247029;0;0;22414764,6809109;1364331,36;23779096,0409109
"Novembro";"2021";410;19769,3879444718;0;3958,43344690614;45711,212303094;16831,7084649517;22596,185223981;92368,6360262377;0;15550,8154847017;647579,808958134;1668,33791744307;0;0;0;7247,54158287197;0;25581,313808565;0;25578,7556771842;7286,79864091683;33966,8874431019;0;940114,543956617;-100779,82;839334,723956617
"Novembro";"2021";420;73351,8225854792;0;12446,0920885207;35117,5516343463;34710,058699932;61928,535426592;92368,6360262377;1942,33779020622;15575,1793159249;4190025,72624286;3724,1009734924;0;4334,90669446374;0;19239,6390951603;5211,27163001098;25581,313808565;0;30789,5061800322;29147,1945636673;0;0;4604701,27294799;72182,39;4676883,66294799
"Novembro";"2021";430;27576,8701998554;0;6875,37947032014;52848,6953434878;15578,5863457336;32499,5848609956;92368,6360262377;0;13487,237149201;287994,508308045;0;0;0;6398,1938396542;7988,56896475934;0;0;0;0;9715,73152122244;47381,3579227906;0;600713,337613145;4888,22;605601,557613145
"Novembro";"2021";440;4911,91996709103;0;3897,15511983241;31620,6555402721;27844,9430899886;26466,0872302957;92368,6360262377;0;21505,6623354701;23058,0736281239;2031,66484168627;1283,93777564681;0;0;4685,76140599966;8746,1433113745;0;0;8745,2686970434;2428,93288030561;8439,44350327553;0;259288,120453064;-6564,02;252724,100453064
"Novembro";"2021";445;9571,34108971991;0;5953,51905984046;32254,7412099552;36062,8609877242;12220,9900923592;92368,6360262377;0;16917,5968359378;33617,9538826593;611,723903062465;0;0;0;18457,2959186272;21552,7171794485;0;0;21550,5619077305;4857,86576061122;16445,0546667007;0;300890,151757262;-1697,19;299192,961757262
"Novembro";"2021";450;32447,0097826109;0;128744,78863486;41611,6786791715;11092,9787598962;58036,0058079444;92368,6360262377;0;11144,6443244237;369532,369763245;2686,02404708337;0;0;0;68194,3951214309;3580,10399679448;0;0;3579,7459863948;21860,3959227505;55749,0162187528;0;897047,654690297;-95430,77;801616,884690297
"Novembro";"2021";460;25922,0036724812;0;3886,90137585992;37817,4813089107;2776,80469599459;16832,5889131437;92368,6360262377;2,96252078954231;12737,7840001092;454695,996972695;33833,8929657458;5344,39099112984;0;0;6205,21918379412;0;25581,313808565;0;25578,7556771842;9715,73152122244;44538,0394939874;0;772257,187097305;63562,75;835819,937097305
"Novembro";"2021";470;23030,0744610873;0;44119,9072195624;36442,1038326998;11769,3799037924;13464,1725303499;92368,6360262377;15,92140041343;7966,14264571247;93982,4670446904;0;0;0;0;47315,4338789578;0;0;0;0;12144,664401528;39569,2547095145;0;422188,159639774;153159,55;575347,709639774
"Novembro";"2021";480;8812,0280178841;0;30525,6399428833;45282,6954419137;18156,0307045798;51114,0925616456;92368,6360262377;17,5358882905161;14785,4121490493;62475,0562932519;105,661401438062;1925,90666347021;0;0;14759,6006674281;0;0;329,928142163514;330,258070305678;4857,86576061122;15140,4365511796;0;360656,859855918;7703,15;368360,009855918
"Novembro";"2021";490;34875,721689416;0;18335,891453675;43684,6541858323;19003,3121374602;24976,3852330903;92368,6360262377;0,181934303806515;9882,34762455768;264550,741950605;4385,87501407815;4493,78221476383;1920,2876146528;0;16909,5204804456;48925,3270336453;0;0;48920,4345009419;19431,4630424449;59921,9215308384;0;663661,10562963;-21921,81;641739,29562963
"Novembro";"2021";500;14174,4495204184;0;13584,7459429903;50858,8059008002;14261,3841181465;18194,3747662884;92368,6360262377;0;12900,2641334855;106162,60155869;266,934066790897;4750,56976989319;0;0;9229,92572644582;0;0;0;0;9715,73152122244;24353,9118550514;0;370822,297366091;31671,66;402493,957366091
"Novembro";"2021";510;43411,6358629961;0;35497,2409489766;0;15564,3463216516;61066,4628641248;92368,6360262377;16,0460325743053;12635,6334705018;1260489,21410674;133,467033395446;0;1007,67567897622;0;32675,7843784037;0;0;0;0;17002,5301621393;74587,9514945557;0;1646456,64627411;40730,69;1687187,33627411
"Novembro";"2021";520;8657,62224968782;0;11841,1211941434;30911,2440844068;3204,00541845529;18128,8932768928;92368,6360262377;0;11478,6257701666;26002,3284742149;837,876376315863;0;0;0;62245,0425078948;19115,6690142994;0;0;19113,757447398;4857,86576061122;14875,1433937172;0;304522,104831598;4835,8;309357,904831598
"Novembro";"2021";530;10495,9591604482;0;1149,15173520336;43294,5016351592;19749,4893993583;23165,0919941888;92368,6360262377;3,02125548604677;20420,4590913087;84513,8483935866;787,826238792561;0;0;0;1666,46850119314;0;0;0;0;4857,86576061122;18033,6925155052;0;320505,964580823;8292;328797,964580823
"Novembro";"2021";540;59702,3526769282;0;8314,32154112715;46208,5229470629;60021,7015057286;147660,593382864;92368,6360262377;125,662166894517;21434,9932479157;2039714,77223752;176,102335730096;0;3669,46049136623;0;3908,74793088769;78,1706823816288;0;0;78,1628653133906;24289,3288030561;102577,940154828;0;2610251,30079704;1117989,31;3728240,61079704
"Novembro";"2021";550;9725,74685791619;0;4863,93669438208;42009,821612601;1281,60216738213;8309,84188108232;92368,6360262377;0;12234,4788378797;35518,4558503107;0;0;0;0;5246,87926483008;0;0;0;0;7286,79864091683;16710,3478241632;0;235556,499732211;2393,81;237950,309732211
"Novembro";"2021";560;251052,879856453;349737,03923478;18514,5995629099;36370,7501466442;7858,35728966463;102061,526139135;92368,6360262377;16,9342157897387;5765,59870251345;3221027,96093019;2402,40660111799;5135,75110258723;9335,25959202498;0;21300,8229607334;0;25581,313808565;0;25578,7556771842;60723,3220076402;431347,947458096;0;4640598,50260713;-406557,47;4234041,03260713
"Novembro";"2021";570;9109,94032358045;0;9374,11922171304;0;24916,4892575325;59999,3538002522;92368,6360262377;0;18799,0061912479;69057,4116797578;0;0;0;0;10115,3521767533;0;0;0;0;7286,79864091683;15652,2962902836;0;316679,405570689;29270,65;345950,055570689
"Novembro";"2021";590;37960,2039764428;0;2009,97795537056;47767,7721725216;24350,44118026;39602,4841657449;92368,6360262377;1015,80511561614;9358,00784706891;884049,020653083;19836,537838398;5777,71999041063;0;0;4385,96741310196;0;28139,4451894216;0;28136,6312449026;17002,5301621393;65221,5424881467;0;1278843,31920061;369687,87;1648531,18920061
"Novembro";"2021";600;18641,3175674143;0;2649,37213308409;0;18147,4866901306;44416,0520021347;92368,6360262377;681,623315702188;19685,2161203323;916378,784626517;0;0;0;0;1537,08898786166;0;0;0;0;9715,73152122244;0;0;1124221,27451638;539874,49;1664095,76451638
"Novembro";"2021";610;6221,64418908535;0;9572,84654537047;0;30580,4517161452;16722,5585536613;92368,6360262377;123,880070249357;37933,2315860548;143230,974491935;0;0;0;0;6174,52925611728;0;0;0;0;4857,86576061122;10689,753697751;0;358476,370062029;-39593,09;318883,280062029
"Novembro";"2021";620;4580517,95854214;6381033,31018645;8062,12826675598;0;9996,49690558044;277424,40436298;92368,6360262377;885,541586644252;15723,0810194409;82958659,3497974;10415,9897312363;0;37550,1786033591;0;634,41523127462;17968,6106753417;0;0;17966,8138142742;1445215,06378184;7870043,23886593;0;103706496,626606;-11064760,37;92641736,2566057
"Novembro";"2021";630;49035,6389022394;0;8186,14974147094;46317,8154729364;3310,80559907047;69805,5429914086;92368,6360262377;0,587346965044655;14928,2570817482;4553295,05995507;88,9780222636315;2567,87555129361;0;0;15073,4834944079;0;25581,313808565;0;25578,7556771842;26718,2616833617;0;0;4907275,84900308;-588290,75;4318985,09900308
"Novembro";"2021";640;14021,8602906715;0;8963,96946281317;0;47953,2810962138;25778,5365273759;92368,6360262377;836,707267884723;31157,0775753569;2026934,09883459;320,691621908498;641,968887823404;0;0;6634,3911387559;0;25581,313808565;0;25578,7556771842;9715,73152122244;24091,7397935591;0;2314997,45636548;559027,48;2874024,93636548
"Novembro";"2021";650;21565,9444708967;0;14278,3384817013;0;5767,2097532195;12572,5483375358;92368,6360262377;0;10459,5308368733;59972,4299085569;250,250687616468;0;0;1085,90700552752;23298,8947689034;0;0;24525,765863155;24550,2916290181;12144,664401528;37053,6513575766;0;315368,251059163;59317,24;374685,491059163
"Novembro";"2021";660;8368,79263623831;0;10433,9169022989;0;9063,77532820791;16118,8463328871;92368,6360262377;0;15830,3805238169;30455,285552807;602,455359076661;3209,84443911702;0;0;18083,0121614826;15635,889714974;0;0;15634,3261260025;4857,86576061122;14378,8891344639;0;239406,074015041;6603,44;246009,514015041
"Novembro";"2021";665;8653,98917278908;0;11935,6021207472;33232,0252607635;8437,21426859888;7117,71623837221;92368,6360262377;0;14986,1577499973;39802,1440435237;0;0;0;0;30178,9902781517;0;0;599,562377640114;600,161940017755;4857,86576061122;14868,9012017769;0;267039,340586736;-2184,1;264855,240586736
"Novembro";"2021";670;807967,23766369;1125563,94358341;8453,4794950396;43727,5440780777;36269,3413369136;76833,0471170306;92368,6360262377;91,6676706005912;25825,8457260925;78694754,948665;0;0;20704,8832906623;0;6260,10420814674;931,254780077592;25581,313808565;0;26509,9173317838;257466,885312395;0;0;81222797,4768104;-8670788,29;72552009,1868104
"Novembro";"2021";680;6047,25649794602;0;6965,22179846011;0;12012,884315595;7899,73257319465;92368,6360262377;0,143255357327965;21616,7424104741;46553,3081462529;0;1925,90666347021;0;0;12312,4746034152;0;0;0;0;4857,86576061122;10390,128484617;0;222950,331118778;-17375,2;205575,131118778
"Novembro";"2021";690;26437,9005921017;0;3410,59055466133;53883,2176639394;15194,105695519;39800,6882493391;92368,6360262377;236,636362002198;12684,8367915449;188726,268582733;23134,2857885442;5135,75110258723;3289,20551816766;0;2800,02610354883;0;33255,7079511346;0;33252,3823803395;12144,664401528;45424,4307495089;0;557923,613495522;-59142,34;498781,273495522
"Novembro";"2021";700;4537,71304652123;0;11204,6566575649;0;10146,0171584417;10238,7047351727;92368,6360262377;0;31850,6743710561;78062,2204098708;0;0;0;340,770230284709;8862,11593864182;0;0;0;0;2428,93288030561;7796,4977334254;0;257836,943683332;-18060,97;239775,973683332
"Novembro";"2021";710;73059,359895131;0;21022,372374469;38623,9509120774;23969,5205360659;53868,149003995;92368,6360262377;3,82205293351009;14469,7382321358;1554676,06072101;0;4493,78221476383;3460,32025610702;26084,0755926785;29699,3460347151;21645,2737897305;51162,6276171301;0;72800,6206167199;24289,3288030561;125527,358823313;0;2158416,45450606;-228648,98;1929767,47450606
"Novembro";"2021";720;9244,36416883368;0;12274,9522188845;36078,0251552394;12338,9808670733;18421,3703293394;92368,6360262377;0;15049,8905764612;51902,8410620314;0;3851,81332694042;0;0;4661,98596131487;11375,0050931451;25581,313808565;0;36952,6232698199;4857,86576061122;15883,2573920744;0;313886,564284769;-15361,73;298524,834284769
"Novembro";"2021";730;91291,9563114375;0;78894,2592184779;39107,2966209813;7476,01264306231;58569,8439440165;92368,6360262377;15,6979220559984;9898,16904853161;905335,577352655;1151,15316303572;0;3175,12902620809;0;59023,0265271292;34284,1509784881;25581,313808565;1725,2646627559;61586,4681679931;38862,9260848898;156853,799075671;0;1603609,91268563;-87912,3;1515697,61268563
"Novembro";"2021";740;92694,3239943496;0;29497,5800412599;34666,7890462484;39302,4664663846;102481,754571314;92368,6360262377;2,5685685568904;12108,8477115408;1742448,11598187;23681,1298837057;4156,74854865654;2946,97604228894;0;25669,1451829477;0;25581,313808565;0;25578,7556771842;36433,9932045841;159263,285164624;0;2423301,08787677;41504,39;2464805,47787677
"Novembro";"2021";750;11733,0218444678;0;10055,2607856003;43713,1916614596;18476,4312464254;32040,7268913807;92368,6360262377;2,35511807447174;17631,8625346933;112864,916877195;417,084479360775;3209,84443911702;0;0;5230,47207039741;1546,50805545975;25581,313808565;0;27125,1090818384;7286,79864091683;20159,1588711748;0;402314,879584914;34778,83;437093,709584914
"Novembro";"2021";760;7709,38917911773;0;5078,53290752076;0;23103,0150706748;24279,7093692485;92368,6360262377;0;29549,7010677045;292930,018500084;144,589286178401;0;0;0;15064,1039562519;0;0;0;0;4857,86576061122;13245,9312973008;0;508331,501702093;71094,88;579426,381702093
"Novembro";"2021";770;11140,8303099739;0;4764,57303255336;36604,5150763447;23844,9203253482;30288,1050332991;92368,6360262377;18,5386757918119;15964,787948276;117623,177784993;0;0;0;0;2223,49462522902;0;0;0;0;4857,86576061122;19141,6815849071;0;358841,098201786;37951,75;396792,848201786
"Novembro";"2021";780;26997,394434507;0;14480,239583255;47012,6572052965;1281,60216738213;17186,254018203;92368,6360262377;0;8204,24558019636;139462,669077397;0;0;0;0;13946,9027282059;0;25581,313808565;0;25578,7556771842;14573,5972818337;46385,728308314;0;447478,681772621;-47873,22;399605,461772621
"Novembro";"2021";790;19140,8656409905;0;5609,53036323933;49418,4763735806;19856,2895799734;19295,745299127;92368,6360262377;0,0157580893060761;16476,6528509199;331495,421727791;0;4493,78221476383;0;0;23703,983199252;0;25581,313808565;0;25578,7556771842;12144,664401528;32886,9882374313;0;652469,857246261;-69241,48;583228,377246261
"Novembro";"2021";800;31983,7924780221;0;17212,1299416416;41684,5585335654;19126,1323451677;46329,345829295;92368,6360262377;0;10989,0613480471;342566,226918646;0;0;1939,30036331272;6999,58958365658;18149,591213656;339,299968787233;0;0;339,266038790355;17002,5301621393;54953,1367463655;0;701643,298790767;162541,16;864184,458790767
"Novembro";"2021";810;12461,4537626644;0;7363,89712958122;33168,643217059;25271,6710581984;36763,1150143547;92368,6360262377;0;15160,251515734;128471,64583648;0;0;0;0;19140,7895048834;0;0;0;0;7286,79864091683;21410,7183552035;0;398867,582666174;-40358,79;358508,792666174
"Novembro";"2021";820;9889,23531835931;0;45202,6537557057;32709,5424891351;20441,5545697446;21254,8071379221;92368,6360262377;0,306566464681844;24854,9242200929;827390,808860238;0;0;0;0;28814,5252659255;0;0;0;0;7286,79864091683;16991,2464614763;0;1127205,03783944;110983,22;1238188,25783944
