"Mês";"Ano";"IBGE2";"População";"População dos 50 + Populosos";"Área Geográfica";"Educação";"Patrimônio Cultural";"Receita Própria";"Cota Mínima";"Mineradores";"Saúde per capita";"VAF";"Esportes";"Turismo";"Penitenciárias";"Recursos Hídricos";"Produção de Alimentos";"Unidades de Conservação (IC i)";"Saneamento";"Mata Seca";"Meio Ambiente";"PSF";"ICMS Solidário";"Índice Mínimo per capita";"Índice de participação";"Compensações";"Valor Líquido + Compensações"
"Novembro";"2021";10;12726,67;0;21561,43;0;10986,18;17625,56;92368,64;29,4;11988,96;290239,35;0;0;0;25527,63;19493,97;0;0;0;0;4857,87;21866,4;0;529272;-56297,48;472974,52
"Novembro";"2021";20;42234,52;0;44300,81;40367,12;12481,38;37226,47;92368,64;0;12592,54;645179,63;237,27;0;3194,14;7765,97;24451,65;0;0;0;0;14573,6;72565,48;0;1049539,26;-112657,98;936881,28
"Novembro";"2021";30;24421,54;0;11483,7;0;12787,54;0;92368,64;0;0;248788,23;0;0;3308,22;0;13559,68;0;0;0;0;14573,6;41960,01;0;463251,12;46730,07;509981,19
"Novembro";"2021";40;7255,25;0;2496,79;32974,31;19231,15;8861,42;92368,64;0;18408,7;44106,5;74,15;2375,28;0;0;9595,68;0;0;0;0;4857,87;12465,66;0;255071,36;-7351,65;247719,71
"Novembro";"2021";50;17017,33;0;19813,9;35617,28;7248,17;18482,29;92368,64;0;6805,48;111763,53;850,85;5344,39;1825,22;1621,66;13199,84;3960,51;0;0;3960,11;12144,66;29238,43;0;377301,82;-20740,44;356561,38
"Novembro";"2021";60;24565,05;0;32282,45;0;14396,66;9415,4;92368,64;0;6595,38;151275,44;11196,4;5135,75;0;0;37709,09;0;0;0;0;17002,53;42206,58;0;444149,39;4654,3;448803,69
"Novembro";"2021";70;3618,54;0;12025,44;0;8544,01;32651,58;92368,64;0;64341,21;420224,21;0;0;0;30947,34;14381,7;0;0;0;0;2428,93;6217,22;0;687748,85;111189,73;798938,58
"Novembro";"2021";80;8214,39;0;5678,87;39124,98;0;9022,9;92368,64;0;23452,94;127349,19;0;0;0;3954,87;6039,28;0;0;0;0;4857,87;14113,6;0;334177,54;8641,27;342818,81
"Novembro";"2021";90;34962,92;0;19968,68;31639,53;8173,77;20662,78;92368,64;0;7936,01;184987,29;0;4750,57;2091,4;0;23391,23;0;0;0;0;19431,46;60071,73;0;510436,01;-15640,76;494795,25
"Novembro";"2021";100;24703,11;0;30713,38;39463,28;4044,17;17238,84;92368,64;0;6432,98;204637,71;0;0;0;0;14797,48;0;0;6264,92;6271,19;17002,53;42443,78;0;500117,11;56560,56;556677,67
"Novembro";"2021";110;45669,59;0;33033,17;44510,71;24870,2;36286,64;92368,64;16,38;14463,74;924600,18;0;0;2205,48;0;34132,95;2854,88;51162,63;0;54012,1;21860,4;78467,47;0;1406497,66;66935,19;1473432,85
"Novembro";"2021";120;10855,63;0;15856,44;32350,92;15058,83;24125,59;92368,64;0;15756,34;121108,17;200,2;3851,81;0;0;8433,4;25418,07;0;0;25415,53;4857,87;18651,67;0;388891,06;-28312,74;360578,32
"Novembro";"2021";130;4841,07;0;3954,04;31010,19;19464,69;9179,82;92368,64;0;39799,71;43313,34;0;1283,94;0;0;4491,38;46901,98;0;0;46897,29;2428,93;8317,72;0;307350,75;12677,46;320028,21
"Novembro";"2021";140;5469,6;0;1417,46;35267,03;19494,59;20926,85;92368,64;0;30750,31;79123,23;0;0;0;0;2344,82;0;0;0;0;2428,93;9397,62;0;298989,08;-31671,03;267318,05
"Novembro";"2021";150;64307,28;0;12450,49;46714,58;6944,15;56258,67;92368,64;0;10963,93;825542,52;3484,97;5135,75;2737,84;8168,72;11178,68;5961,29;25581,31;0;31539,45;17002,53;110489,92;0;1305288,14;-154621,75;1150666,39
"Novembro";"2021";160;146220,45;203696,95;20784,09;34023,14;19864,83;84071,75;92368,64;4,74;8018,98;3375815,12;0;0;12662,49;28214,92;21167,14;1031,19;51162,63;0;52188,6;48992,06;251229,5;0;4399323,47;-478088,1;3921235,37
"Novembro";"2021";163;12681,25;0;3186,47;41314,13;12602,42;15245,23;92368,64;0;16696,12;173365,2;0;4493,78;0;0;8533,39;0;25581,31;0;25578,76;7286,8;21788,37;0;435140,56;51336,69;486477,25
"Novembro";"2021";170;76554,38;0;55941,5;101854,88;17835,63;33641,9;92368,64;1,1;8121,98;368898,32;1985,32;0;4220,83;0;43747,77;200,48;25581,31;13,55;25792,77;29147,19;131532,35;0;991644,58;-107498,71;884145,87
"Novembro";"2021";180;13507,78;0;4071,96;67377,44;5553,61;19343,11;92368,64;0;8444,08;90321,48;38,93;0;0;43,68;2548,76;0;0;0;0;7286,8;23208,47;0;334114,73;6481,03;340595,76
"Novembro";"2021";190;36254,47;0;11092,6;34849,77;27896,21;40689,31;92368,64;1,96;17976,97;729710,97;817,49;5777,72;0;0;10440,17;0;25581,31;0;25578,76;14573,6;62290,83;0;1110319,5;54113,02;1164432,52
"Novembro";"2021";200;26370,69;0;8846,78;52489,43;19631,81;29198,66;92368,64;0;13653,51;318980,01;0;5135,75;0;3456,04;18143,66;119,09;0;0;119,08;12144,66;45308,95;0;645847,74;33807,15;679654,89
"Novembro";"2021";205;10706,68;0;2553,18;47133,74;9918,18;18481,49;92368,64;0;19646,83;52003,02;0;3851,81;0;0;2936,67;26396,66;0;0;26394,02;4857,87;18395,74;0;309247,81;-16205,43;293042,38
"Novembro";"2021";210;19725,79;0;12624,07;40328,29;0;14438,7;92368,64;0;11996,34;131330,57;0;0;0;0;19824,6;18616,05;0;0;18614,19;12144,66;33891,98;0;407287,88;-25308,72;381979,16
"Novembro";"2021";220;6982,77;0;7227,91;0;6820,97;12461,15;92368,64;0;17782,48;70505,16;0;2375,28;0;0;15223,98;0;0;0;0;4857,87;11997,49;0;248603,67;19951,15;268554,82
"Novembro";"2021";230;27555,07;0;14643,08;0;0;28324,31;92368,64;7,46;12918,1;507563,67;0;0;0;0;10553,15;0;0;0;0;17002,53;47343,9;0;758279,88;9560,2;767840,08
"Novembro";"2021";240;6548,62;0;9131,69;0;23987,32;85576,95;92368,64;0;46804;1330817,55;66,73;0;0;0;10090,76;0;0;0;0;4857,87;0;0;1610250,13;2343862,07;3954112,2
"Novembro";"2021";250;8497,77;0;3321,24;43580,67;1708,8;7868,93;92368,64;0;14840,08;54068,66;0;0;0;0;8498,3;0;0;0;0;4857,87;14600,49;0;254211,4;-1035,55;253175,85
"Novembro";"2021";260;75197,43;0;11401,19;36221,27;30651,65;78587,41;92368,64;67,04;11184,34;1726653;3796,4;5135,75;4087,74;0;24545,96;0;0;0;0;9715,73;129200,89;0;2238814,43;-243739,06;1995075,37
"Novembro";"2021";270;17151,76;0;16947,24;66147,79;15863,39;9599,44;92368,64;0;6583,99;58152,1;1001;5777,72;0;0;18491,88;0;0;6774,24;6781,01;12144,66;29469,39;0;356479,96;-37778,56;318701,4
"Novembro";"2021";280;22172,67;0;24539,65;57262,63;24578,28;30636,94;92368,64;0;13240,63;370737,74;0;0;1406,94;0;8072,49;631,8;25581,31;0;26210,49;9715,73;38096,1;0;719038,94;-78649,09;640389,85
"Novembro";"2021";285;15544,12;0;4496,02;46651,31;26492,14;7531,7;92368,64;0;10804,13;82727,01;266,93;5135,75;0;0;23266,03;47064,44;0;0;47059,74;9715,73;26707,22;0;398766,52;25812,57;424579,09
"Novembro";"2021";290;20815,71;0;12937,78;35338,97;11042,21;26504,74;92368,64;0;9523,88;193331,25;0;5135,75;0;0;6673,08;151,85;25581,31;0;25730,59;12558,07;35764,64;0;487725,31;24007,49;511732,8
"Novembro";"2021";300;16848,39;0;19215,27;0;8650,81;165935,78;92368,64;0,01;23176,51;819706,45;1540,43;0;0;0;12065,07;2821,36;25581,31;0;28399,84;12144,66;28948,17;0;1229000,04;169486,24;1398486,28
"Novembro";"2021";310;2882,85;0;2078,58;0;1281,6;7651,88;92368,64;0;44414,69;26845,18;0;0;0;0;16490,37;0;0;0;0;2428,93;4953,18;0;201395,91;-4354,85;197041,06
"Novembro";"2021";320;4276,13;0;4525,81;0;26420,58;9854,72;92368,64;0;26375,43;74245,83;0;1283,94;0;0;2921,77;0;0;0;0;2428,93;7347,06;0;252048,85;3745,01;255793,86
"Novembro";"2021";330;3740,25;0;2591,27;0;13881,89;5858,41;92368,64;0;31553,89;16766,27;463,43;0;0;0;2981,08;0;0;0;0;2428,93;6426,34;0;179060,39;-16951,63;162108,76
"Novembro";"2021";340;66688,76;0;54421,99;38793,06;40917,29;33832;92368,64;92,15;6979,11;296941,23;333,67;0;4429,97;0;52952,08;0;25581,31;35402,37;61016,53;31576,13;114581,68;0;895924,3;38733,67;934657,97
"Novembro";"2021";350;214033,64;298166,24;67036,29;0;15979,44;90612,45;92368,64;41,05;14387,9;11052896,54;0;0;7338,92;126768,73;56938,18;1115,01;0;0;1114,9;55865,46;367743,13;0;12461291,49;2366672,16;14827963,65
"Novembro";"2021";360;5062,69;0;2186;36470,99;20710,69;13135,12;92368,64;0,34;23119,82;19785,44;0;1283,94;0;0;2763,29;0;0;0;0;2428,93;8698,49;0;228014,47;-8815,12;219199,35
"Novembro";"2021";370;15355,2;0;7413,95;31448,89;20281,35;9940,99;92368,64;0,1;13893,06;113745,17;0;0;0;0;10227,01;120917,64;0;0;120905,54;9715,73;26382,62;0;471678,22;-51614,44;420063,78
"Novembro";"2021";375;12590,43;0;7204,96;0;31736,74;35607,17;92368,64;0;37596,95;4549230,73;702,56;0;0;0;6145,4;0;0;0;0;7286,8;0;0;4780470,35;502566,37;5283036,72
"Novembro";"2021";380;5149,89;0;4195,98;0;26593,24;11170,16;92368,64;0;29658,64;236716,85;25,95;1187,64;0;0;6199,01;0;0;0;0;2428,93;8848,31;0;424543,23;-28397,23;396146
"Novembro";"2021";390;17077,28;0;5977,2;50634,56;17337,94;33617,88;92368,64;0,08;12221,08;244662,31;0;0;0;0;3370,02;0;0;0;0;7286,8;29341,42;0;513895,19;98518,51;612413,7
"Novembro";"2021";400;194981,79;271625,46;28489,78;0;23572,86;81866,54;92368,64;3730,96;17871,98;21564006,85;0;0;8993,03;0;18857,7;1376,32;51162,63;0;52533,69;55865,46;0;0;22414764,68;1364331,36;23779096,04
"Novembro";"2021";410;19769,39;0;3958,43;45711,21;16831,71;22596,19;92368,64;0;15550,82;647579,81;1668,34;0;0;0;7247,54;0;25581,31;0;25578,76;7286,8;33966,89;0;940114,54;-100779,82;839334,72
"Novembro";"2021";420;73351,82;0;12446,09;35117,55;34710,06;61928,54;92368,64;1942,34;15575,18;4190025,73;3724,1;0;4334,91;0;19239,64;5211,27;25581,31;0;30789,51;29147,19;0;0;4604701,27;72182,39;4676883,66
"Novembro";"2021";430;27576,87;0;6875,38;52848,7;15578,59;32499,58;92368,64;0;13487,24;287994,51;0;0;0;6398,19;7988,57;0;0;0;0;9715,73;47381,36;0;600713,34;4888,22;605601,56
"Novembro";"2021";440;4911,92;0;3897,16;31620,66;27844,94;26466,09;92368,64;0;21505,66;23058,07;2031,66;1283,94;0;0;4685,76;8746,14;0;0;8745,27;2428,93;8439,44;0;259288,12;-6564,02;252724,1
"Novembro";"2021";445;9571,34;0;5953,52;32254,74;36062,86;12220,99;92368,64;0;16917,6;33617,95;611,72;0;0;0;18457,3;21552,72;0;0;21550,56;4857,87;16445,05;0;300890,15;-1697,19;299192,96
"Novembro";"2021";450;32447,01;0;128744,79;41611,68;11092,98;58036,01;92368,64;0;11144,64;369532,37;2686,02;0;0;0;68194,4;3580,1;0;0;3579,75;21860,4;55749,02;0;897047,65;-95430,77;801616,88
"Novembro";"2021";460;25922;0;3886,9;37817,48;2776,8;16832,59;92368,64;2,96;12737,78;454696;33833,89;5344,39;0;0;6205,22;0;25581,31;0;25578,76;9715,73;44538,04;0;772257,19;63562,75;835819,94
"Novembro";"2021";470;23030,07;0;44119,91;36442,1;11769,38;13464,17;92368,64;15,92;7966,14;93982,47;0;0;0;0;47315,43;0;0;0;0;12144,66;39569,25;0;422188,16;153159,55;575347,71
"Novembro";"2021";480;8812,03;0;30525,64;45282,7;18156,03;51114,09;92368,64;17,54;14785,41;62475,06;105,66;1925,91;0;0;14759,6;0;0;329,93;330,26;4857,87;15140,44;0;360656,86;7703,15;368360,01
"Novembro";"2021";490;34875,72;0;18335,89;43684,65;19003,31;24976,39;92368,64;0,18;9882,35;264550,74;4385,88;4493,78;1920,29;0;16909,52;48925,33;0;0;48920,43;19431,46;59921,92;0;663661,11;-21921,81;641739,3
"Novembro";"2021";500;14174,45;0;13584,75;50858,81;14261,38;18194,37;92368,64;0;12900,26;106162,6;266,93;4750,57;0;0;9229,93;0;0;0;0;9715,73;24353,91;0;370822,3;31671,66;402493,96
"Novembro";"2021";510;43411,64;0;35497,24;0;15564,35;61066,46;92368,64;16,05;12635,63;1260489,21;133,47;0;1007,68;0;32675,78;0;0;0;0;17002,53;74587,95;0;1646456,65;40730,69;1687187,34
"Novembro";"2021";520;8657,62;0;11841,12;30911,24;3204,01;18128,89;92368,64;0;11478,63;26002,33;837,88;0;0;0;62245,04;19115,67;0;0;19113,76;4857,87;14875,14;0;304522,1;4835,8;309357,9
"Novembro";"2021";530;10495,96;0;1149,15;43294,5;19749,49;23165,09;92368,64;3,02;20420,46;84513,85;787,83;0;0;0;1666,47;0;0;0;0;4857,87;18033,69;0;320505,96;8292;328797,96
"Novembro";"2021";540;59702,35;0;8314,32;46208,52;60021,7;147660,59;92368,64;125,66;21434,99;2039714,77;176,1;0;3669,46;0;3908,75;78,17;0;0;78,16;24289,33;102577,94;0;2610251,3;1117989,31;3728240,61
"Novembro";"2021";550;9725,75;0;4863,94;42009,82;1281,6;8309,84;92368,64;0;12234,48;35518,46;0;0;0;0;5246,88;0;0;0;0;7286,8;16710,35;0;235556,5;2393,81;237950,31
"Novembro";"2021";560;251052,88;349737,04;18514,6;36370,75;7858,36;102061,53;92368,64;16,93;5765,6;3221027,96;2402,41;5135,75;9335,26;0;21300,82;0;25581,31;0;25578,76;60723,32;431347,95;0;4640598,5;-406557,47;4234041,03
"Novembro";"2021";570;9109,94;0;9374,12;0;24916,49;59999,35;92368,64;0;18799,01;69057,41;0;0;0;0;10115,35;0;0;0;0;7286,8;15652,3;0;316679,41;29270,65;345950,06
"Novembro";"2021";590;37960,2;0;2009,98;47767,77;24350,44;39602,48;92368,64;1015,81;9358,01;884049,02;19836,54;5777,72;0;0;4385,97;0;28139,45;0;28136,63;17002,53;65221,54;0;1278843,32;369687,87;1648531,19
"Novembro";"2021";600;18641,32;0;2649,37;0;18147,49;44416,05;92368,64;681,62;19685,22;916378,78;0;0;0;0;1537,09;0;0;0;0;9715,73;0;0;1124221,27;539874,49;1664095,76
"Novembro";"2021";610;6221,64;0;9572,85;0;30580,45;16722,56;92368,64;123,88;37933,23;143230,97;0;0;0;0;6174,53;0;0;0;0;4857,87;10689,75;0;358476,37;-39593,09;318883,28
"Novembro";"2021";620;4580517,96;6381033,31;8062,13;0;9996,5;277424,4;92368,64;885,54;15723,08;82958659,35;10415,99;0;37550,18;0;634,42;17968,61;0;0;17966,81;1445215,06;7870043,24;0;103706496,63;-11064760,37;92641736,26
"Novembro";"2021";630;49035,64;0;8186,15;46317,82;3310,81;69805,54;92368,64;0,59;14928,26;4553295,06;88,98;2567,88;0;0;15073,48;0;25581,31;0;25578,76;26718,26;0;0;4907275,85;-588290,75;4318985,1
"Novembro";"2021";640;14021,86;0;8963,97;0;47953,28;25778,54;92368,64;836,71;31157,08;2026934,1;320,69;641,97;0;0;6634,39;0;25581,31;0;25578,76;9715,73;24091,74;0;2314997,46;559027,48;2874024,94
"Novembro";"2021";650;21565,94;0;14278,34;0;5767,21;12572,55;92368,64;0;10459,53;59972,43;250,25;0;0;1085,91;23298,89;0;0;24525,77;24550,29;12144,66;37053,65;0;315368,25;59317,24;374685,49
"Novembro";"2021";660;8368,79;0;10433,92;0;9063,78;16118,85;92368,64;0;15830,38;30455,29;602,46;3209,84;0;0;18083,01;15635,89;0;0;15634,33;4857,87;14378,89;0;239406,07;6603,44;246009,51
"Novembro";"2021";665;8653,99;0;11935,6;33232,03;8437,21;7117,72;92368,64;0;14986,16;39802,14;0;0;0;0;30178,99;0;0;599,56;600,16;4857,87;14868,9;0;267039,34;-2184,1;264855,24
"Novembro";"2021";670;807967,24;1125563,94;8453,48;43727,54;36269,34;76833,05;92368,64;91,67;25825,85;78694754,95;0;0;20704,88;0;6260,1;931,25;25581,31;0;26509,92;257466,89;0;0;81222797,48;-8670788,29;72552009,19
"Novembro";"2021";680;6047,26;0;6965,22;0;12012,88;7899,73;92368,64;0,14;21616,74;46553,31;0;1925,91;0;0;12312,47;0;0;0;0;4857,87;10390,13;0;222950,33;-17375,2;205575,13
"Novembro";"2021";690;26437,9;0;3410,59;53883,22;15194,11;39800,69;92368,64;236,64;12684,84;188726,27;23134,29;5135,75;3289,21;0;2800,03;0;33255,71;0;33252,38;12144,66;45424,43;0;557923,61;-59142,34;498781,27
"Novembro";"2021";700;4537,71;0;11204,66;0;10146,02;10238,7;92368,64;0;31850,67;78062,22;0;0;0;340,77;8862,12;0;0;0;0;2428,93;7796,5;0;257836,94;-18060,97;239775,97
"Novembro";"2021";710;73059,36;0;21022,37;38623,95;23969,52;53868,15;92368,64;3,82;14469,74;1554676,06;0;4493,78;3460,32;26084,08;29699,35;21645,27;51162,63;0;72800,62;24289,33;125527,36;0;2158416,45;-228648,98;1929767,47
"Novembro";"2021";720;9244,36;0;12274,95;36078,03;12338,98;18421,37;92368,64;0;15049,89;51902,84;0;3851,81;0;0;4661,99;11375,01;25581,31;0;36952,62;4857,87;15883,26;0;313886,56;-15361,73;298524,83
"Novembro";"2021";730;91291,96;0;78894,26;39107,3;7476,01;58569,84;92368,64;15,7;9898,17;905335,58;1151,15;0;3175,13;0;59023,03;34284,15;25581,31;1725,26;61586,47;38862,93;156853,8;0;1603609,91;-87912,3;1515697,61
"Novembro";"2021";740;92694,32;0;29497,58;34666,79;39302,47;102481,75;92368,64;2,57;12108,85;1742448,12;23681,13;4156,75;2946,98;0;25669,15;0;25581,31;0;25578,76;36433,99;159263,29;0;2423301,09;41504,39;2464805,48
"Novembro";"2021";750;11733,02;0;10055,26;43713,19;18476,43;32040,73;92368,64;2,36;17631,86;112864,92;417,08;3209,84;0;0;5230,47;1546,51;25581,31;0;27125,11;7286,8;20159,16;0;402314,88;34778,83;437093,71
"Novembro";"2021";760;7709,39;0;5078,53;0;23103,02;24279,71;92368,64;0;29549,7;292930,02;144,59;0;0;0;15064,1;0;0;0;0;4857,87;13245,93;0;508331,5;71094,88;579426,38
"Novembro";"2021";770;11140,83;0;4764,57;36604,52;23844,92;30288,11;92368,64;18,54;15964,79;117623,18;0;0;0;0;2223,49;0;0;0;0;4857,87;19141,68;0;358841,1;37951,75;396792,85
"Novembro";"2021";780;26997,39;0;14480,24;47012,66;1281,6;17186,25;92368,64;0;8204,25;139462,67;0;0;0;0;13946,9;0;25581,31;0;25578,76;14573,6;46385,73;0;447478,68;-47873,22;399605,46
"Novembro";"2021";790;19140,87;0;5609,53;49418,48;19856,29;19295,75;92368,64;0,02;16476,65;331495,42;0;4493,78;0;0;23703,98;0;25581,31;0;25578,76;12144,66;32886,99;0;652469,86;-69241,48;583228,38
"Novembro";"2021";800;31983,79;0;17212,13;41684,56;19126,13;46329,35;92368,64;0;10989,06;342566,23;0;0;1939,3;6999,59;18149,59;339,3;0;0;339,27;17002,53;54953,14;0;701643,3;162541,16;864184,46
"Novembro";"2021";810;12461,45;0;7363,9;33168,64;25271,67;36763,12;92368,64;0;15160,25;128471,65;0;0;0;0;19140,79;0;0;0;0;7286,8;21410,72;0;398867,58;-40358,79;358508,79
"Novembro";"2021";820;9889,24;0;45202,65;32709,54;20441,55;21254,81;92368,64;0,31;24854,92;827390,81;0;0;0;0;28814,53;0;0;0;0;7286,8;16991,25;0;1127205,04;110983,22;1238188,26
"Novembro";"2021";825;20652,23;0;96260,93;44673,82;1281,6;5956,58;92368,64;0;11113,16;33160,21;166,83;0;0;0;25029,11;31195,69;0;20,83;31213,42;12144,66;35483,74;0;409504,9;30904,25;440409,15
"Novembro";"2021";830;35629,59;0;7324,1;52520,69;20185,23;44233,56;92368,64;0;12965,48;340261,41;1023,25;5135,75;0;0;1525,09;0;25581,31;0;25578,76;14573,6;61217,18;0;714542,34;-22713,34;691829
"Novembro";"2021";840;27155,43;0;8343,37;47807,23;20739,17;37618,04;92368,64;1,19;14637,33;418176,9;0;4750,57;1730,16;0;9519,08;0;0;0;0;9715,73;46657,26;0;739220,07;57294,61;796514,68
"Novembro";"2021";850;11422,39;0;38309,21;0;13086,58;7956,78;92368,64;0;13026,52;47487,32;51,9;4493,78;0;4044,18;21503,39;34632,22;0;0;34628,76;7286,8;19625,45;0;315291,69;10273,35;325565,04
"Novembro";"2021";855;30423,39;0;61339,12;55566,59;1281,6;29365,05;92368,64;0;13499,33;399790,56;0;0;0;0;33331,83;515,27;0;0;515,22;9715,73;52272,12;0;779469,21;-80689,41;698779,8
"Novembro";"2021";860;58864,93;0;34037,55;37275,49;1281,6;14365,09;92368,64;0;11392,93;190664,83;999,15;0;0;0;45870,3;0;25581,31;4224,34;29807,32;26718,26;101139,11;153922,33;798707,47;-44283,76;754423,71
"Novembro";"2021";870;7798,4;0;5435,46;0;17179,17;12340,91;92368,64;115,02;18507,86;24473,55;1584,92;3209,84;0;0;9031,37;50361,28;0;0;50356,24;4857,87;13398,86;0;260658,15;-2716,13;257942,02
"Novembro";"2021";880;8663,07;0;9185,16;0;0;20611,55;92368,64;0;19282,56;263833,53;0;0;0;5532,73;18987,83;22615,9;0;0;22613,64;4857,87;14884,51;0;480821,03;-54493,29;426327,74
"Novembro";"2021";890;26176,32;0;8934,67;45783,83;19360,74;20812,67;92368,64;0,72;11505,98;179563;2502,51;5777,72;0;0;7618,42;18932,99;28139,45;0;47067,73;12144,66;44974,99;0;524592,56;-55718,23;468874,33
"Novembro";"2021";900;73871,35;0;15626,71;33882,26;37486,86;85268,68;92368,64;5011,78;26607,28;6739399,53;0;641,97;1882,26;0;12184,64;9690,85;25581,31;0;35268,63;36433,99;0;0;7195934,54;-794629,87;6401304,67
"Novembro";"2021";910;19965,57;0;8677,84;35269,02;30331,25;31574,41;92368,64;52,94;13832,57;243921,18;311,42;5135,75;0;0;15099,53;1028,15;0;0;1028,05;9715,73;34303,97;0;541587,84;22142,92;563730,76
"Novembro";"2021";920;18806,62;0;39107,05;42625,24;25290,28;33902,03;92368,64;2,85;14753,52;77659,78;389,28;4493,78;0;0;13297,99;155047,47;0;217,24;155249,42;9715,73;32312,71;0;559974,93;7015,08;566990,01
"Novembro";"2021";925;7235,27;0;3945,74;0;1708,8;10734,98;92368,64;0;14585,96;43936,94;0;0;0;0;6895,18;0;0;0;0;4857,87;12431,33;0;198700,66;7319,48;206020,14
"Novembro";"2021";930;45437,08;0;127437,19;60163,63;11854,82;33278,26;92368,64;0;14718,68;2238590,73;0;3562,93;1502,01;0;71671,67;0;0;0;0;21860,4;0;0;2722446,07;-28625,74;2693820,33
"Novembro";"2021";940;51082,88;0;176662,49;43523,95;7767,93;48617,98;92368,64;0;9507,66;960899,69;0;5135,75;0;0;92945,2;0;0;800,34;801,14;24289,33;87768,34;0;1601371,01;-174585,23;1426785,78
"Novembro";"2021";945;12693,97;0;25207,12;48782,07;16767,63;16263,75;92368,64;0;18883,56;799025;0;0;0;0;14388,13;0;0;0;0;4857,87;21810,22;0;1071047,98;121268,88;1192316,86
"Novembro";"2021";950;25567,78;0;9006,69;36094,17;2670;30326,87;92368,64;0,02;14153,91;429484,59;850,85;5344,39;0;730,36;20249,22;0;0;0;0;7286,8;43929,43;0;718063,73;45397,18;763460,91
"Novembro";"2021";960;6523,19;0;1474,34;43088,5;1281,6;14020,78;92368,64;6,55;23139,56;38222,93;0;0;0;0;959,16;0;0;0;0;2428,93;11207,86;0;234722;17111,13;251833,13
"Novembro";"2021";970;21033,7;0;7443;48474,48;21515,25;26823,13;92368,64;0,03;15209,75;426680,35;7800,41;5135,75;0;0;10963,57;0;28139,45;0;28136,63;9715,73;36139,17;0;757439,57;1789,34;759228,91
"Novembro";"2021";980;4915,55;0;4951,83;0;12481,38;24726,43;92368,64;0;54083,4;1509078,32;0;0;0;13144,57;8137,77;0;0;0;0;2428,93;0;0;1726316,81;1162915,97;2889232,78
"Novembro";"2021";990;21342,51;0;3803,41;58818,79;11641,22;33653,3;92368,64;7,1;10080,47;265904,12;0;5344,39;0;0;2650,54;0;0;0;0;7286,8;36669,76;0;549571,07;12849,68;562420,75
"Novembro";"2021";1000;81829,61;0;13238,07;54309,48;47230,88;49023,53;92368,64;5,14;9038,53;890279,81;4104,11;5777,72;1730,16;0;3849,75;16518,33;0;0;16516,68;24289,33;140596,01;0;1434187,42;-167062,4;1267125,02
"Novembro";"2021";1010;10065,44;0;2613,97;40899,92;11926,02;6432,29;92368,64;32,51;13869,09;46586,62;74,15;0;0;0;8661,69;0;0;0;0;7286,8;17293,99;0;258111,17;-28393,44;229717,73
"Novembro";"2021";1020;7218,92;0;2026,34;45661,77;16388,13;10326,65;92368,64;0;20968,33;101192,42;0;0;0;0;8251,61;4888,2;0;0;4887,71;4857,87;12403,24;0;326551,63;12461,16;339012,79
"Novembro";"2021";1030;26414,29;0;17384,98;40701,77;19193,84;55845,52;92368,64;371,02;14172,95;388557,71;400,4;0;0;0;20513,75;3373,84;0;0;3373,51;12144,66;45383,86;0;736826,92;-45278,8;691548,12
"Novembro";"2021";1040;5211,65;0;5424,23;0;6927,77;7472,47;92368,64;27,84;24987,29;93548,32;0;0;0;0;6201,5;0;0;0;0;4857,87;8954,42;0;255982,03;-17536,29;238445,74
"Novembro";"2021";1050;39602,35;0;12889,44;58899,29;18871,59;104916,43;92368,64;6,84;15506,96;817823,4;0;3851,81;0;0;10577,28;50724,51;25581,31;0;76298,2;12144,66;68043,01;0;1331799,94;75587,7;1407387,64
"Novembro";"2021";1060;54158,28;0;5957,18;38195,38;18725,63;72200,41;92368,64;0,06;14164,21;1748103,94;0;4493,78;0;0;3558,41;293,74;25581,31;0;25872,47;24289,33;93052,36;0;2195140,11;338732,45;2533872,56
"Novembro";"2021";1070;23273,49;0;5992,09;45116,29;20259,99;32909,71;92368,64;21;11331,63;234534,35;2728,66;4750,57;0;0;11415,95;0;25581,31;0;25578,76;9715,73;39987,48;0;559984,38;5508,2;565492,58
"Novembro";"2021";1080;6775,69;0;10810,62;0;16753,39;10694,64;92368,64;0;16333,11;33120,57;3709,27;1781,46;0;0;8857,34;0;0;0;0;4857,87;11641,69;0;217704,32;9755,7;227460,02
"Novembro";"2021";1090;30448,82;0;8184,44;36317,5;21421,84;47019,79;92368,64;0;12404,36;458641,71;0;4493,78;0;0;7713,9;0;25581,31;0;25578,76;12144,66;52315,81;0;809053,98;33778,45;842832,43
"Novembro";"2021";1100;38245,4;0;14085,23;66409;16119,71;34702,01;92368,64;0;11695,68;586906,34;1601,6;0;0;0;17481,48;441,99;25581,31;0;26020,7;12144,66;65711,55;0;983492,02;-100429,34;883062,68
"Novembro";"2021";1110;35880,27;0;89167,78;0;1281,6;40214,58;92368,64;0;14921,67;1036087,38;0;0;0;6799,02;72812,33;365,92;25581,31;0;25944,64;14573,6;61647,89;0;1491699,38;-163845,14;1327854,24
"Novembro";"2021";1115;6946,44;0;12460,01;37573,69;0;5522,98;92368,64;0;14359,22;12582,19;0;0;0;0;16221,13;0;0;6800,17;6806,97;4857,87;11935,07;0;221634,24;-7547,68;214086,56
